seat,grn,alp,lib,on,emerging_party,unknown,ind,ind_2,nat,other_candidate,ca,kap
brisbane,0.424,0.307,0.268,0.001,0,NA,NA,NA,NA,NA,NA,NA
ryan,0.442,0.193,0.36200000000000004,0.001,NA,0.001,NA,NA,NA,NA,NA,NA
gilmore,NA,0.485,0.451,0.003,0,0,0.061,NA,NA,NA,NA,NA
macnamara,0.434,0.489,0.071,NA,0,0,NA,0.005,NA,NA,NA,NA
cowper,NA,0.001,NA,0.006999999999999999,NA,0,0.499,0.001,0.491,0,NA,NA
bradfield,NA,0.003,0.534,0.001,0,0,0.462,0.001,NA,NA,NA,NA
lyons,0.005,0.428,0.5479999999999999,0.002,0,NA,NA,0.017,NA,NA,NA,NA
kooyong,NA,NA,0.43799999999999994,NA,NA,0,0.561,NA,NA,NA,NA,NA
moore,0.002,0.303,0.5720000000000001,0.001,0,NA,0.121,0.002,NA,0,NA,NA
mcewen,0.01,0.581,0.40700000000000003,0.002,0,NA,NA,NA,NA,NA,NA,NA
curtin,NA,0.006,0.39399999999999996,NA,0,0,0.599,NA,NA,0,NA,NA
richmond,0.284,0.621,NA,0.002,0,NA,NA,0.022000000000000002,0.071,0,NA,NA
goldstein,NA,0.001,0.37200000000000005,NA,0,0,0.626,NA,NA,NA,NA,NA
wills,0.36700000000000005,0.632,NA,NA,0,0,NA,NA,NA,0,NA,NA
bennelong,0.001,0.642,0.35600000000000004,0.001,0,NA,NA,NA,NA,NA,NA,NA
calare,NA,NA,NA,0.001,NA,0,0.353,NA,0.645,0,NA,NA
bullwinkel,NA,0.653,0.34,NA,NA,0,NA,NA,0.006,0,NA,NA
bass,0.001,0.317,0.665,0.001,0,NA,NA,0.015,NA,0,NA,NA
dickson,0.001,0.298,0.6759999999999999,0.002,0,NA,0.022000000000000002,NA,NA,0,NA,NA
fowler,NA,0.302,0.012,NA,0,0,0.6859999999999999,NA,NA,0,NA,NA
chisholm,0.001,0.687,0.305,0.001,NA,0.001,NA,0.005,NA,NA,NA,NA
griffith,0.7,0.273,0.027000000000000003,NA,0,0,NA,NA,NA,NA,NA,NA
wannon,NA,NA,0.7090000000000001,0.001,NA,0,0.289,0.001,NA,NA,NA,NA
paterson,NA,0.7090000000000001,0.24600000000000002,0.005,NA,0.001,0.034,0.004,NA,0,NA,NA
mackellar,NA,NA,0.278,NA,NA,0,0.722,NA,NA,0,NA,NA
leichhardt,0.006,0.23800000000000002,0.727,0.006,0,NA,NA,0.023,NA,NA,NA,NA
monash,0.001,0.026000000000000002,0.727,0.004,0,NA,0.23800000000000002,0.004,NA,0,NA,NA
aston,0.004,0.262,0.73,0.001,NA,0.001,NA,0.003,NA,NA,NA,NA
sturt,0.006,0.237,0.733,0.001,0,NA,0.023,NA,NA,NA,NA,NA
canning,NA,0.248,0.7490000000000001,0.002,0,0,NA,NA,NA,0,NA,NA
lingiari,NA,0.758,0.24,0.001,0,0,NA,NA,NA,0,NA,NA
mcpherson,0.005,0.013999999999999999,0.7859999999999999,0.004,0,NA,0.187,0.005,NA,NA,NA,NA
mayo,0.003,0.07,0.132,0.001,NA,0.003,NA,NA,NA,0,0.7909999999999999,NA
deakin,0.005,0.192,0.7979999999999999,0.001,NA,0.001,NA,0.003,NA,0,NA,NA
dunkley,0.001,0.802,0.193,0.001,0,NA,NA,0.004,NA,0,NA,NA
forrest,0.001,0.08199999999999999,0.8029999999999999,0.003,0,NA,0.10800000000000001,NA,0.002,NA,NA,NA
robertson,NA,0.807,0.18,0.001,0,0,NA,0.011000000000000001,NA,NA,NA,NA
bruce,0.001,0.8079999999999999,0.19,0.001,NA,0.001,NA,NA,NA,0,NA,NA
tangney,NA,0.813,0.18600000000000003,0.001,0,0,NA,NA,NA,NA,NA,NA
longman,NA,0.171,0.821,0.006,NA,0.001,NA,NA,NA,NA,NA,NA
banks,0.001,0.166,0.828,0.001,0,NA,NA,0.004,NA,0,NA,NA
durack,0.002,0.042,0.8290000000000001,0.004,0,NA,NA,NA,0.12300000000000001,NA,NA,NA
wentworth,NA,0.005,0.166,NA,0,0,0.8290000000000001,NA,NA,0,NA,NA
menzies,0.005,0.16,0.831,0.001,0,NA,NA,0.002,NA,0,NA,NA
indi,NA,NA,0.16399999999999998,NA,NA,0,0.835,NA,NA,NA,NA,NA
boothby,0.006999999999999999,0.8420000000000001,0.147,0.001,NA,0.003,NA,NA,NA,NA,NA,NA
fremantle,0.002,0.843,NA,NA,0,0,0.155,NA,NA,NA,NA,NA
blair,0.009000000000000001,0.87,0.08900000000000001,0.027999999999999997,NA,0.004,NA,NA,NA,NA,NA,NA
flinders,NA,0.002,0.8740000000000001,0.001,0,0,0.11900000000000001,0.004,NA,NA,NA,NA
corangamite,0.009000000000000001,0.883,0.09699999999999999,0.001,0,NA,NA,0.01,NA,NA,NA,NA
parramatta,NA,0.883,0.11,0.001,0,0,NA,0.006,NA,0,NA,NA
forde,0.003,0.095,0.883,0.009000000000000001,NA,0.001,NA,0.008,NA,NA,NA,NA
mcmahon,NA,0.884,0.003,0.001,NA,0,0.11199999999999999,NA,NA,0,NA,NA
o'connor,0.001,0.013000000000000001,0.888,0.004,0,NA,NA,NA,0.094,NA,NA,NA
melbourne,0.89,0.109,NA,NA,NA,0,NA,0.001,NA,0,NA,NA
casey,0.005,0.057999999999999996,0.8909999999999999,0.001,NA,0.001,0.043,NA,NA,NA,NA,NA
bonner,0.013000000000000001,0.092,0.893,0.002,0,NA,NA,NA,NA,NA,NA,NA
flynn,NA,0.053,0.895,0.027999999999999997,NA,0.004,NA,0.021,NA,NA,NA,NA
hunter,0.001,0.898,NA,0.011000000000000001,NA,0.003,NA,NA,0.087,NA,NA,NA
groom,NA,0.001,0.903,0.006999999999999999,0,0,0.086,0.003,NA,NA,NA,NA
braddon,NA,0.075,0.904,0.001,0,0,NA,0.019,NA,NA,NA,NA
cooper,0.09,0.909,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
warringah,NA,0.006,0.083,NA,0,0,0.91,NA,NA,NA,NA,NA
reid,NA,0.912,0.066,0.001,0,0,0.021,NA,NA,NA,NA,NA
hughes,0.002,0.083,0.9129999999999999,0.002,0,NA,NA,NA,NA,0,NA,NA
holt,NA,0.915,0.083,0.001,0,0,NA,NA,NA,NA,NA,NA
werriwa,0.001,0.915,0.078,0.002,0,NA,NA,0.004,NA,0,NA,NA
kennedy,NA,0.002,0.073,0.006,0,0,NA,0.002,NA,0,NA,0.9159999999999999
eden-monaro,0.001,0.9179999999999999,0.08,0.002,0,NA,NA,NA,NA,0,NA,NA
canberra,0.077,0.922,NA,NA,0,0,NA,0.002,NA,NA,NA,NA
shortland,NA,0.924,0.061,0.002,NA,0.001,NA,0.013000000000000001,NA,NA,NA,NA
macquarie,NA,0.9259999999999999,0.071,0.002,NA,0.001,NA,NA,NA,0,NA,NA
petrie,0.001,0.063,0.93,0.002,0,NA,NA,0.004,NA,NA,NA,NA
moreton,0.026000000000000002,0.93,0.043,0.001,0,NA,NA,NA,NA,0,NA,NA
dobell,NA,0.935,0.061,0.002,0,0,NA,NA,NA,0,NA,NA
adelaide,0.040999999999999995,0.94,0.018000000000000002,0.001,0,NA,NA,NA,NA,0,NA,NA
grey,NA,0.002,0.9490000000000001,0.003,0,0,0.046,NA,NA,0,NA,NA
greenway,NA,0.9520000000000001,0.044000000000000004,0.001,0,0,NA,0.003,NA,0,NA,NA
fisher,0.003,0.004,0.953,0.005,0,NA,0.035,NA,NA,0,NA,NA
lindsay,0.001,0.040999999999999995,0.953,0.003,0,NA,NA,0.002,NA,NA,NA,NA
isaacs,NA,0.9540000000000001,0.044000000000000004,0.001,NA,0.001,NA,NA,NA,NA,NA,NA
solomon,0.004,0.9570000000000001,0.032,0.001,0,NA,NA,0.006,NA,NA,NA,NA
hawke,0.001,0.9570000000000001,0.039,0.002,0,NA,NA,NA,NA,0,NA,NA
fairfax,0.002,0.005,0.958,0.004,0,NA,0.03,NA,NA,0,NA,NA
bowman,0.003,0.03,0.9590000000000001,0.003,0,NA,NA,0.005,NA,0,NA,NA
capricornia,NA,0.027999999999999997,0.96,0.011000000000000001,NA,0.001,NA,NA,NA,NA,NA,NA
watson,NA,0.96,0.001,0.001,0,0,0.037000000000000005,0.001,NA,0,NA,NA
calwell,0.001,0.961,0.03,0.003,NA,0.001,NA,0.004,NA,NA,NA,NA
hindmarsh,0.004,0.961,0.03,0.001,0,NA,NA,0.004,NA,0,NA,NA
wright,0.003,0.003,0.9620000000000001,0.016,NA,0.001,NA,0.015,NA,NA,NA,NA
wide-bay,0.001,0.005,0.9640000000000001,0.009000000000000001,NA,0.001,NA,0.021,NA,0,NA,NA
perth,0.028999999999999998,0.966,0.004,0.001,NA,NA,NA,NA,NA,NA,NA,NA
whitlam,0.001,0.966,0.019,0.003,NA,0.001,NA,0.01,NA,0,NA,NA
clark,0.006,0.013999999999999999,0.013999999999999999,0.001,NA,NA,0.966,NA,NA,NA,NA,NA
hinkler,NA,0.006,0.968,0.009000000000000001,0,0,NA,0.016,NA,NA,NA,NA
gorton,NA,0.968,0.027000000000000003,0.004,NA,0.001,NA,NA,NA,NA,NA,NA
jagajaga,0.011000000000000001,0.9690000000000001,0.017,0.001,0,NA,NA,0.002,NA,0,NA,NA
bendigo,0.005,0.9690000000000001,0.013000000000000001,0.001,0,0,NA,0.011000000000000001,NA,0,NA,NA
page,0.005,0.004,NA,0.003,0,NA,NA,0.018000000000000002,0.9690000000000001,0,NA,NA
bean,0.001,0.97,NA,NA,NA,0,0.028999999999999998,NA,NA,0,NA,NA
franklin,0.012,0.97,0.013999999999999999,0.001,NA,NA,NA,0.003,NA,NA,NA,NA
newcastle,0.02,0.9740000000000001,0.001,0.001,0,NA,NA,0.004,NA,0,NA,NA
riverina,0.001,0.002,NA,0.004,0,NA,NA,0.018000000000000002,0.975,0,NA,NA
pearce,NA,0.975,0.023,0.001,NA,0.001,NA,NA,NA,NA,NA,NA
hume,0.001,0.009000000000000001,0.976,0.004,0,NA,NA,0.011000000000000001,NA,0,NA,NA
lalor,0.001,0.976,0.019,0.001,0,NA,NA,0.004,NA,NA,NA,NA
maribyrnong,0.002,0.977,0.021,NA,NA,0,NA,NA,NA,0,NA,NA
farrer,NA,NA,0.9790000000000001,0.002,0,0,0.019,NA,NA,NA,NA,NA
moncrieff,0.004,0.001,0.9790000000000001,0.002,0,NA,NA,0.013000000000000001,NA,0,NA,NA
macarthur,NA,0.9790000000000001,0.019,0.001,0,0,NA,NA,NA,NA,NA,NA
lyne,0.001,NA,NA,0.004,0,0,NA,0.016,0.9790000000000001,NA,NA,NA
berowra,0.01,0.004,0.981,0.001,NA,0.001,NA,0.003,NA,NA,NA,NA
corio,0.002,0.981,0.006999999999999999,0.001,0,NA,NA,0.01,NA,0,NA,NA
rankin,0.001,0.981,0.016,0.002,0,NA,NA,NA,NA,0,NA,NA
cunningham,0.017,0.981,0.001,NA,0,0,NA,NA,NA,NA,NA,NA
spence,0.001,0.981,0.003,0.01,NA,0.003,NA,0.003,NA,NA,NA,NA
lilley,0.006,0.982,0.012,0.001,0,NA,NA,NA,NA,NA,NA,NA
gellibrand,0.003,0.982,0.015,NA,0,0,NA,NA,NA,0,NA,NA
ballarat,0.002,0.983,0.006,0.001,0,NA,NA,0.008,NA,0,NA,NA
oxley,0.001,0.985,0.011000000000000001,0.002,0,NA,NA,0.002,NA,NA,NA,NA
fraser,0.012,0.985,0.003,NA,NA,0.001,NA,NA,NA,0,NA,NA
barker,0.001,NA,0.986,0.002,0,0,NA,0.011000000000000001,NA,NA,NA,NA
hotham,NA,0.986,0.013000000000000001,NA,0,0,NA,NA,NA,0,NA,NA
fadden,0.003,0.001,0.987,0.003,0,NA,NA,0.006,NA,NA,NA,NA
blaxland,NA,0.987,0.003,0.001,0,NA,0.009000000000000001,NA,NA,0,NA,NA
new-england,NA,NA,NA,0.001,0,0,NA,0.012,0.987,0,NA,NA
cowan,NA,0.988,0.008,0.001,0,0,NA,0.003,NA,0,NA,NA
swan,0.002,0.9890000000000001,0.008,NA,0,0,NA,NA,NA,NA,NA,NA
makin,0.001,0.9890000000000001,0.009000000000000001,0.001,0,NA,NA,NA,NA,NA,NA,NA
dawson,NA,0.002,0.99,0.008,0,0,NA,NA,NA,0,NA,NA
parkes,NA,NA,NA,0.002,0,0,NA,0.006999999999999999,0.99,NA,NA,NA
sydney,0.009000000000000001,0.991,NA,NA,0,0,NA,NA,NA,NA,NA,NA
kingsford-smith,0.002,0.993,0.001,0.001,NA,NA,NA,0.004,NA,0,NA,NA
nicholls,0.001,0.002,NA,0.004,0,NA,NA,NA,0.993,0,NA,NA
scullin,0.001,0.9940000000000001,0.004,0.002,0,NA,NA,NA,NA,NA,NA,NA
la-trobe,0.001,0.003,0.9940000000000001,0.001,NA,0.001,NA,NA,NA,0,NA,NA
barton,NA,0.995,0.004,0.001,NA,0,NA,NA,NA,NA,NA,NA
hasluck,NA,0.995,0.004,0.001,0,0,NA,NA,NA,NA,NA,NA
herbert,0.001,0.002,0.995,0.002,0,NA,NA,NA,NA,NA,NA,NA
maranoa,NA,NA,0.995,0.005,0,0,NA,NA,NA,0,NA,NA
grayndler,0.004,0.996,NA,NA,NA,0,NA,NA,NA,0,NA,NA
burt,NA,0.997,0.002,0.001,0,0,NA,0.001,NA,NA,NA,NA
chifley,NA,0.997,0.002,0.001,0,0,NA,0.001,NA,0,NA,NA
kingston,NA,0.998,0.001,0.001,0,0,NA,NA,NA,0,NA,NA
mitchell,NA,0.001,0.998,0.001,0,0,NA,NA,NA,0,NA,NA
mallee,NA,NA,NA,0.001,0,0,NA,NA,0.998,NA,NA,NA
cook,NA,NA,0.9990000000000001,0.001,0,0,NA,NA,NA,0,NA,NA
brand,NA,0.9990000000000001,NA,0.001,0,0,NA,NA,NA,0,NA,NA
gippsland,NA,NA,NA,0.001,NA,0,NA,NA,0.9990000000000001,0,NA,NA
fenner,0.001,0.9990000000000001,NA,NA,0,NA,NA,NA,NA,0,NA,NA
