state,division,fp_coalition,fp_labor,fp_greens,fp_other,tcp_coalition,tcp_labor,tcp_greens,tcp_other,outcome
ACT,Bean,31,41,14,13,38,62,NA,NA,Labor retain
ACT,Canberra,24,50,19,7,NA,68,32,NA,Labor retain
ACT,Fenner,27,40,18,15,39,61,NA,NA,Labor retain
NSW,Banks,46,34,9,11,54,46,NA,NA,Coalition retain
NSW,Barton,29,44,11,15,40,60,NA,NA,Labor retain
NSW,Bennelong,46,37,12,6,51,49,NA,NA,Too close to call
NSW,Berowra,42,30,11,16,54,46,NA,NA,Coalition retain
NSW,Blaxland,33,44,12,11,42,58,NA,NA,Labor retain
NSW,Bradfield,39,17,7,36,52,NA,NA,48,Coalition retain
NSW,Calare,33,20,5,42,48,NA,NA,52,Other gain
NSW,Chifley,29,46,13,13,40,60,NA,NA,Labor retain
NSW,Cook,54,27,8,11,61,39,NA,NA,Coalition retain
NSW,Cowper,33,23,8,36,47,NA,NA,53,Other gain
NSW,Cunningham,28,46,12,13,37,63,NA,NA,Labor retain
NSW,Dobell,40,32,9,18,52,48,NA,NA,Coalition gain
NSW,Eden-monaro,35,41,9,14,43,57,NA,NA,Labor retain
NSW,Farrer,43,20,6,31,63,37,NA,NA,Coalition retain
NSW,Fowler,21,27,8,44,NA,43,NA,57,Other retain
NSW,Gilmore,39,33,8,21,51,49,NA,NA,Too close to call
NSW,Grayndler,21,54,15,10,NA,72,28,NA,Labor retain
NSW,Greenway,35,43,14,8,42,58,NA,NA,Labor retain
NSW,Hughes,43,34,10,12,51,49,NA,NA,Too close to call
NSW,Hume,42,26,10,23,55,45,NA,NA,Coalition retain
NSW,Hunter,24,36,8,32,47,53,NA,NA,Labor retain
NSW,Kingsford Smith,30,44,14,12,40,60,NA,NA,Labor retain
NSW,Lindsay,45,28,9,17,57,43,NA,NA,Coalition retain
NSW,Lyne,34,22,6,38,61,39,NA,NA,Coalition retain
NSW,Macarthur,35,39,13,13,46,54,NA,NA,Labor retain
NSW,Mackellar,41,13,7,39,48,NA,NA,52,Other retain
NSW,Macquarie,34,38,10,19,44,56,NA,NA,Labor retain
NSW,Mcmahon,31,40,10,19,44,56,NA,NA,Labor retain
NSW,Mitchell,51,28,10,11,59,41,NA,NA,Coalition retain
NSW,New England,45,23,7,26,61,39,NA,NA,Coalition retain
NSW,Newcastle,25,45,12,17,35,65,NA,NA,Labor retain
NSW,Page,40,24,7,29,56,44,NA,NA,Coalition retain
NSW,Parkes,38,20,6,36,64,36,NA,NA,Coalition retain
NSW,Parramatta,37,40,11,12,46,54,NA,NA,Labor retain
NSW,Paterson,39,34,8,20,51,49,NA,NA,Too close to call
NSW,Reid,44,39,11,6,49,51,NA,NA,Too close to call
NSW,Richmond,22,39,10,30,43,57,NA,NA,Labor retain
NSW,Riverina,37,26,6,32,57,43,NA,NA,Coalition retain
NSW,Robertson,39,34,11,16,49,51,NA,NA,Too close to call
NSW,Shortland,39,38,9,15,49,51,NA,NA,Too close to call
NSW,Sydney,23,51,18,8,NA,69,31,NA,Labor retain
NSW,Warringah,33,15,9,43,41,NA,NA,59,Other retain
NSW,Watson,26,45,13,16,38,62,NA,NA,Labor retain
NSW,Wentworth,39,20,10,31,47,NA,NA,53,Other retain
NSW,Werriwa,36,36,11,17,47,53,NA,NA,Labor retain
NSW,Whitlam,32,41,10,16,44,56,NA,NA,Labor retain
NT,Lingiari,26,28,12,35,51,49,NA,NA,Too close to call
NT,Solomon,27,45,12,16,39,61,NA,NA,Labor retain
QLD,Blair,31,37,14,18,44,56,NA,NA,Labor retain
QLD,Bonner,44,34,11,11,53,47,NA,NA,Coalition retain
QLD,Bowman,42,31,10,17,56,44,NA,NA,Coalition retain
QLD,Brisbane,45,21,28,6,52,NA,48,NA,Coalition gain
QLD,Capricornia,43,27,8,22,58,42,NA,NA,Coalition retain
QLD,Dawson,44,24,8,24,60,40,NA,NA,Coalition retain
QLD,Dickson,44,32,11,13,53,47,NA,NA,Coalition retain
QLD,Fadden,39,23,10,28,58,42,NA,NA,Coalition retain
QLD,Fairfax,40,24,12,23,56,44,NA,NA,Coalition retain
QLD,Fisher,45,27,12,16,57,43,NA,NA,Coalition retain
QLD,Flynn,41,31,7,21,56,44,NA,NA,Coalition retain
QLD,Forde,38,27,11,24,55,45,NA,NA,Coalition retain
QLD,Griffith,31,25,35,9,41,NA,59,NA,Greens retain
QLD,Groom,46,23,8,24,58,NA,NA,42,Coalition retain
QLD,Herbert,51,24,11,15,61,39,NA,NA,Coalition retain
QLD,Hinkler,41,27,7,25,57,43,NA,NA,Coalition retain
QLD,Kennedy,29,17,6,48,38,NA,NA,62,Other retain
QLD,Leichhardt,41,29,11,19,54,46,NA,NA,Coalition retain
QLD,Lilley,34,45,17,5,39,61,NA,NA,Labor retain
QLD,Longman,42,32,9,16,53,47,NA,NA,Coalition retain
QLD,Maranoa,58,16,5,21,72,28,NA,NA,Coalition retain
QLD,McPherson,47,25,13,15,60,40,NA,NA,Coalition retain
QLD,Moncrieff,44,24,12,20,58,42,NA,NA,Coalition retain
QLD,Moreton,32,43,15,10,40,60,NA,NA,Labor retain
QLD,Oxley,30,46,12,12,40,60,NA,NA,Labor retain
QLD,Petrie,45,33,12,9,53,47,NA,NA,Coalition retain
QLD,Rankin,32,39,13,17,45,55,NA,NA,Labor retain
QLD,Ryan,39,20,33,8,47,NA,53,NA,Greens retain
QLD,Wide Bay,42,22,9,27,61,39,NA,NA,Coalition retain
QLD,Wright,41,22,8,29,61,39,NA,NA,Coalition retain
SA,Adelaide,29,43,14,14,38,62,NA,NA,Labor retain
SA,Barker,50,16,8,26,67,33,NA,NA,Coalition retain
SA,Boothby,38,38,14,10,45,55,NA,NA,Labor retain
SA,Grey,46,22,8,24,60,40,NA,NA,Coalition retain
SA,Hindmarsh,34,41,14,11,42,58,NA,NA,Labor retain
SA,Kingston,28,44,12,16,37,63,NA,NA,Labor retain
SA,Makin,34,42,11,14,43,57,NA,NA,Labor retain
SA,Mayo,35,19,9,37,45,NA,NA,55,Other retain
SA,Spence,22,37,12,29,38,62,NA,NA,Labor retain
SA,Sturt,39,39,12,10,45,55,NA,NA,Labor gain
TAS,Bass,33,30,11,25,47,53,NA,NA,Labor gain
TAS,Braddon,42,26,10,22,54,46,NA,NA,Coalition retain
TAS,Clark,14,23,11,51,NA,33,NA,67,Other retain
TAS,Franklin,28,42,13,17,36,64,NA,NA,Labor retain
TAS,Lyons,37,31,11,21,48,52,NA,NA,Labor retain
VIC,Aston,42,32,13,12,52,48,NA,NA,Coalition gain
VIC,Ballarat,36,38,12,14,46,54,NA,NA,Labor retain
VIC,Bendigo,30,38,12,20,44,56,NA,NA,Labor retain
VIC,Bruce,41,37,11,11,49,51,NA,NA,Too close to call
VIC,Calwell,29,38,11,21,43,57,NA,NA,Labor retain
VIC,Casey,37,29,10,24,51,49,NA,NA,Too close to call
VIC,Chisholm,47,32,12,9,53,47,NA,NA,Coalition gain
VIC,Cooper,20,45,21,14,NA,65,35,NA,Labor retain
VIC,Corangamite,40,35,14,11,47,53,NA,NA,Labor retain
VIC,Corio,26,42,14,17,38,62,NA,NA,Labor retain
VIC,Deakin,43,33,11,13,52,48,NA,NA,Coalition retain
VIC,Dunkley,34,36,12,19,46,54,NA,NA,Labor retain
VIC,Flinders,43,24,8,24,55,45,NA,NA,Coalition retain
VIC,Fraser,24,41,15,19,35,65,NA,NA,Labor retain
VIC,Gellibrand,31,40,17,12,42,58,NA,NA,Labor retain
VIC,Gippsland,38,16,6,40,71,29,NA,NA,Coalition retain
VIC,Goldstein,37,12,6,45,49,NA,NA,51,Too close to call
VIC,Gorton,29,42,16,13,38,62,NA,NA,Labor retain
VIC,Hawke,39,31,13,18,50,50,NA,NA,Too close to call
VIC,Holt,38,36,13,13,48,52,NA,NA,Labor retain
VIC,Hotham,33,43,14,10,40,60,NA,NA,Labor retain
VIC,Indi,33,10,4,53,41,NA,NA,59,Other retain
VIC,Isaacs,33,43,11,13,42,58,NA,NA,Labor retain
VIC,Jagajaga,32,43,13,12,39,61,NA,NA,Labor retain
VIC,Kooyong,40,12,9,38,52,NA,NA,48,Coalition gain
VIC,La Trobe,45,26,11,18,58,42,NA,NA,Coalition retain
VIC,Lalor,33,35,12,20,45,55,NA,NA,Labor retain
VIC,Macnamara,32,35,20,12,42,58,NA,NA,Labor retain
VIC,Mallee,44,19,6,30,65,35,NA,NA,Coalition retain
VIC,Maribyrnong,28,43,17,12,37,63,NA,NA,Labor retain
VIC,Mcewen,36,34,13,17,50,50,NA,NA,Too close to call
VIC,Melbourne,21,22,43,14,NA,43,57,NA,Greens retain
VIC,Menzies,47,33,12,7,53,47,NA,NA,Coalition retain
VIC,Monash,32,20,6,42,48,NA,NA,52,Other gain
VIC,Nicholls,42,19,6,33,55,NA,NA,45,Coalition retain
VIC,Scullin,25,46,13,17,35,65,NA,NA,Labor retain
VIC,Wannon,45,22,7,27,54,NA,NA,46,Coalition retain
VIC,Wills,22,47,22,9,NA,67,33,NA,Labor retain
WA,Brand,26,42,15,17,38,62,NA,NA,Labor retain
WA,Bullwinkel,40,33,12,15,50,50,NA,NA,Too close to call
WA,Burt,26,48,15,10,36,64,NA,NA,Labor retain
WA,Canning,44,27,10,19,56,44,NA,NA,Coalition retain
WA,Cowan,33,44,15,9,40,60,NA,NA,Labor retain
WA,Curtin,38,18,9,34,47,NA,NA,53,Other retain
WA,Durack,43,23,9,24,58,42,NA,NA,Coalition retain
WA,Forrest,42,26,9,23,56,44,NA,NA,Coalition retain
WA,Fremantle,24,49,13,14,32,68,NA,NA,Labor retain
WA,Hasluck,35,41,13,10,43,57,NA,NA,Labor retain
WA,Moore,45,33,10,12,54,46,NA,NA,Coalition retain
WA,Oâ€™connor,33,26,6,35,54,46,NA,NA,Coalition retain
WA,Pearce,32,40,15,13,42,58,NA,NA,Labor retain
WA,Perth,28,45,12,15,37,63,NA,NA,Labor retain
WA,Swan,30,46,14,10,37,63,NA,NA,Labor retain
WA,Tangney,39,41,10,10,46,54,NA,NA,Labor retain
