seat,alp 46.0% or less,alp 46.01-47%,alp 47.01-48%,alp 48.01-49%,alp 49.01-50%,alp 50.01-51%,alp 51.01-52%,alp 52.01-53%,alp 53.01-54%,alp 54.01%+,labor,coalition,any other,ind,greens,one nation,katters ap,centre alliance
banks,999,999,999,999,999,999,999,999,999,999,4.5,1.15,26,999,999,999,999,999
barton,999,999,999,999,999,999,999,999,999,999,1,17,26,999,999,999,999,999
bennelong,999,999,999,999,999,999,999,999,999,999,1.9,1.8,26,999,999,999,999,999
berowra,999,999,999,999,999,999,999,999,999,999,26,1,12,999,999,999,999,999
blaxland,999,999,999,999,999,999,999,999,999,999,1.03,9,26,15,999,999,999,999
bradfield,999,999,999,999,999,999,999,999,999,999,34,1.9,26,1.8,999,999,999,999
calare,999,999,999,999,999,999,999,999,999,999,26,1.65,11,2.45,999,999,999,999
chifley,999,999,999,999,999,999,999,999,999,999,1.01,10,26,999,999,999,999,999
cook,999,999,999,999,999,999,999,999,999,999,15,1,26,999,999,999,999,999
cowper,999,999,999,999,999,999,999,999,999,999,26,1.95,26,1.75,999,999,999,999
cunningham,999,999,999,999,999,999,999,999,999,999,1.03,16,21,999,12,999,999,999
dobell,999,999,999,999,999,999,999,999,999,999,1.08,7,15,999,999,999,999,999
eden-monaro,999,999,999,999,999,999,999,999,999,999,1.17,4.35,15,999,999,999,999,999
farrer,999,999,999,999,999,999,999,999,999,999,26,1.03,9,999,999,999,999,999
fowler,999,999,999,999,999,999,999,999,999,999,2.8,41,15,1.4,999,999,999,999
gilmore,999,999,999,999,999,999,999,999,999,999,2.2,1.6,10,999,999,999,999,999
grayndler,999,999,999,999,999,999,999,999,999,999,1,26,26,999,19,999,999,999
greenway,999,999,999,999,999,999,999,999,999,999,1.13,4.5,29,999,999,999,999,999
hughes,999,999,999,999,999,999,999,999,999,999,7,1.06,21,999,999,999,999,999
hume,999,999,999,999,999,999,999,999,999,999,17,1,15,999,999,999,999,999
hunter,999,999,999,999,999,999,999,999,999,999,1.15,5,21,999,999,19,999,999
kingsford smith,999,999,999,999,999,999,999,999,999,999,1.01,11,15,999,999,999,999,999
lindsay,999,999,999,999,999,999,999,999,999,999,13,1.01,26,999,999,999,999,999
lyne,999,999,999,999,999,999,999,999,999,999,17,1.01,9,999,999,999,999,999
macarthur,999,999,999,999,999,999,999,999,999,999,1.08,6,26,999,999,999,999,999
mackellar,999,999,999,999,999,999,999,999,999,999,26,3.25,26,1.32,999,999,999,999
macquarie,999,999,999,999,999,999,999,999,999,999,1.22,3.75,21,999,999,999,999,999
mcmahon,999,999,999,999,999,999,999,999,999,999,1.25,13,3.5,999,999,999,999,999
mitchell,999,999,999,999,999,999,999,999,999,999,13,1,26,999,999,999,999,999
new england,999,999,999,999,999,999,999,999,999,999,26,1,11,999,999,999,999,999
newcastle,999,999,999,999,999,999,999,999,999,999,1.01,21,21,999,15,999,999,999
page,999,999,999,999,999,999,999,999,999,999,10,1.03,11,999,999,999,999,999
parkes,999,999,999,999,999,999,999,999,999,999,17,1.01,9,999,999,999,999,999
parramatta,999,999,999,999,999,999,999,999,999,999,1.18,4.25,26,999,999,999,999,999
paterson,999,999,999,999,999,999,999,999,999,999,1.8,2,9,999,999,999,999,999
reid,999,999,999,999,999,999,999,999,999,999,1.22,3.85,26,999,999,999,999,999
richmond,999,999,999,999,999,999,999,999,999,999,1.3,10,15,999,3.75,999,999,999
riverina,999,999,999,999,999,999,999,999,999,999,26,1.02,9,999,999,999,999,999
robertson,999,999,999,999,999,999,999,999,999,999,1.6,2.2,26,999,999,999,999,999
shortland,999,999,999,999,999,999,999,999,999,999,1.13,5,26,999,999,999,999,999
sydney,999,999,999,999,999,999,999,999,999,999,1.01,26,26,999,11,999,999,999
warringah,999,999,999,999,999,999,999,999,999,999,34,7,34,1.06,999,999,999,999
watson,999,999,999,999,999,999,999,999,999,999,1.04,15,26,9,999,999,999,999
wentworth,999,999,999,999,999,999,999,999,999,999,26,4.5,26,1.15,999,999,999,999
werriwa,999,999,999,999,999,999,999,999,999,999,1.33,3,26,999,999,999,999,999
whitlam,999,999,999,999,999,999,999,999,999,999,1.15,4.75,17,999,999,999,999,999
ballarat,999,999,999,999,999,999,999,999,999,999,1.04,8.5,15,999,999,999,999,999
bruce,999,999,999,999,999,999,999,999,999,999,1.22,3.85,26,999,999,999,999,999
calwell,999,999,999,999,999,999,999,999,999,999,1.04,15,8.5,999,999,999,999,999
casey,999,999,999,999,999,999,999,999,999,999,7,1.13,26,9,999,999,999,999
corangamite,999,999,999,999,999,999,999,999,999,999,1.13,5,19,999,999,999,999,999
corio,999,999,999,999,999,999,999,999,999,999,1.01,15,15,999,999,999,999,999
dunkley,999,999,999,999,999,999,999,999,999,999,1.22,3.85,26,999,999,999,999,999
flinders,999,999,999,999,999,999,999,999,999,999,26,1.25,3.5,999,999,999,999,999
fraser,999,999,999,999,999,999,999,999,999,999,1.01,21,26,999,13,999,999,999
gellibrand,999,999,999,999,999,999,999,999,999,999,1.02,13,13,999,999,999,999,999
gippsland,999,999,999,999,999,999,999,999,999,999,17,1,26,999,999,999,999,999
gorton,999,999,999,999,999,999,999,999,999,999,1.05,7,26,999,999,999,999,999
holt,999,999,999,999,999,999,999,999,999,999,1.13,4.75,26,999,999,999,999,999
hotham,999,999,999,999,999,999,999,999,999,999,1.01,1,21,999,999,999,999,999
indi,999,999,999,999,999,999,999,999,999,999,23,6,26,1.1,999,999,999,999
isaacs,999,999,999,999,999,999,999,999,999,999,1.03,8,26,999,999,999,999,999
jagajaga,999,999,999,999,999,999,999,999,999,999,1.01,11,15,999,999,999,999,999
la trobe,999,999,999,999,999,999,999,999,999,999,21,1.01,11,999,999,999,999,999
lalor,999,999,999,999,999,999,999,999,999,999,1.01,1,26,999,999,999,999,999
mallee,999,999,999,999,999,999,999,999,999,999,19,1,17,999,999,999,999,999
maribyrnong,999,999,999,999,999,999,999,999,999,999,1.02,10,15,999,999,999,999,999
monash,999,999,999,999,999,999,999,999,999,999,21,1.42,5.5,4,999,999,999,999
nicholls,999,999,999,999,999,999,999,999,999,999,26,1.04,8,999,999,999,999,999
scullin,999,999,999,999,999,999,999,999,999,999,1,13,26,999,999,999,999,999
aston,999,999,999,999,999,999,999,999,999,999,4,1.2,26,999,999,999,999,999
bendigo,999,999,999,999,999,999,999,999,999,999,1.1,5.5,26,999,999,999,999,999
chisholm,999,999,999,999,999,999,999,999,999,999,1.8,1.9,26,999,999,999,999,999
cooper,999,999,999,999,999,999,999,999,999,999,1.08,26,26,999,6,999,999,999
deakin,999,999,999,999,999,999,999,999,999,999,2.45,1.5,26,999,999,999,999,999
goldstein,999,999,999,999,999,999,999,999,999,999,34,2,26,1.72,999,999,999,999
hawke,999,999,999,999,999,999,999,999,999,999,1.24,3.5,13,999,999,999,999,999
kooyong,999,999,999,999,999,999,999,999,999,999,51,1.72,51,2,999,999,999,999
macnamara,999,999,999,999,999,999,999,999,999,999,1.95,5,26,999,2.4,999,999,999
mcewen,999,999,999,999,999,999,999,999,999,999,1.8,1.9,26,999,999,999,999,999
melbourne,999,999,999,999,999,999,999,999,999,999,7.5,26,17,999,1.06,999,999,999
menzies,999,999,999,999,999,999,999,999,999,999,4.25,1.18,26,999,999,999,999,999
wannon,999,999,999,999,999,999,999,999,999,999,26,1.75,26,1.95,999,999,999,999
wills,999,999,999,999,999,999,999,999,999,999,1.6,26,26,999,2.15,999,999,999
blair,999,999,999,999,999,999,999,999,999,999,1.2,3.8,12,999,999,999,999,999
bonner,999,999,999,999,999,999,999,999,999,999,5,1.12,26,999,999,999,999,999
bowman,999,999,999,999,999,999,999,999,999,999,12,1.01,21,999,999,999,999,999
brisbane,999,999,999,999,999,999,999,999,999,999,2.1,3,26,999,2.55,999,999,999
capricornia,999,999,999,999,999,999,999,999,999,999,9,1.03,15,999,999,999,999,999
dawson,999,999,999,999,999,999,999,999,999,999,17,1.01,11,999,999,999,999,999
fadden,999,999,999,999,999,999,999,999,999,999,15,1,17,999,999,999,999,999
fairfax,999,999,999,999,999,999,999,999,999,999,19,1,13,999,999,999,999,999
fisher,999,999,999,999,999,999,999,999,999,999,19,1,10,999,999,999,999,999
flynn,999,999,999,999,999,999,999,999,999,999,17,1.07,7,999,999,999,999,999
forde,999,999,999,999,999,999,999,999,999,999,7,1.06,19,999,999,999,999,999
groom,999,999,999,999,999,999,999,999,999,999,21,1.08,26,6.5,999,999,999,999
herbert,999,999,999,999,999,999,999,999,999,999,21,1,15,999,999,999,999,999
hinkler,999,999,999,999,999,999,999,999,999,999,15,1,13,999,999,999,999,999
leichhardt,999,999,999,999,999,999,999,999,999,999,2.35,1.5,21,999,999,999,999,999
lilley,999,999,999,999,999,999,999,999,999,999,1.03,9,15,999,999,999,999,999
longman,999,999,999,999,999,999,999,999,999,999,4,1.18,15,999,999,999,999,999
moncrieff,999,999,999,999,999,999,999,999,999,999,21,1,11,999,999,999,999,999
moreton,999,999,999,999,999,999,999,999,999,999,1.05,11,26,999,12,999,999,999
oxley,999,999,999,999,999,999,999,999,999,999,1,11,26,999,999,999,999,999
petrie,999,999,999,999,999,999,999,999,999,999,11,1,26,999,999,999,999,999
wide bay,999,999,999,999,999,999,999,999,999,999,21,1.03,9,999,999,999,999,999
wright,999,999,999,999,999,999,999,999,999,999,21,1.03,9,999,999,999,999,999
dickson,999,999,999,999,999,999,999,999,999,999,2.65,1.53,7,999,999,999,999,999
griffith,999,999,999,999,999,999,999,999,999,999,2.3,17,26,999,1.55,999,999,999
kennedy,999,999,999,999,999,999,999,999,999,999,26,11,26,999,999,999,1.02,999
maranoa,999,999,999,999,999,999,999,999,999,999,26,1,26,999,999,15,999,999
mcpherson,999,999,999,999,999,999,999,999,999,999,26,1.38,26,999,999,999,999,999
mcphrsn,999,999,999,999,999,999,999,999,999,999,999,999,999,2.8,999,999,999,999
rankin,999,999,999,999,999,999,999,999,999,999,1.02,12,17,999,999,999,999,999
ryan,999,999,999,999,999,999,999,999,999,999,4.25,1.85,26,999,2.8,999,999,999
brand,999,999,999,999,999,999,999,999,999,999,1,15,26,999,999,999,999,999
bullwinkel,999,999,999,999,999,999,999,999,999,999,1.65,2.1,26,999,999,999,999,999
burt,999,999,999,999,999,999,999,999,999,999,1,15,26,999,999,999,999,999
canning,999,999,999,999,999,999,999,999,999,999,3.75,1.22,26,999,999,999,999,999
cowan,999,999,999,999,999,999,999,999,999,999,1.04,8,26,999,999,999,999,999
curtin,999,999,999,999,999,999,999,999,999,999,26,1.85,26,1.85,999,999,999,999
durack,999,999,999,999,999,999,999,999,999,999,17,1.03,9,999,999,999,999,999
forrest,999,999,999,999,999,999,999,999,999,999,26,1.22,26,3.85,999,999,999,999
fremantle,999,999,999,999,999,999,999,999,999,999,1.2,21,4,999,999,999,999,999
hasluck,999,999,999,999,999,999,999,999,999,999,1.12,5,34,999,999,999,999,999
moore,999,999,999,999,999,999,999,999,999,999,2.5,1.65,21,8.5,999,999,999,999
oconnor,999,999,999,999,999,999,999,999,999,999,9,1.05,10,999,999,999,999,999
pearce,999,999,999,999,999,999,999,999,999,999,1.3,3.1,26,999,999,999,999,999
perth,999,999,999,999,999,999,999,999,999,999,1.06,15,26,999,8,999,999,999
swan,999,999,999,999,999,999,999,999,999,999,1.12,5,26,999,999,999,999,999
tangney,999,999,999,999,999,999,999,999,999,999,1.42,2.65,34,999,999,999,999,999
adelaide,999,999,999,999,999,999,999,999,999,999,1.01,13,26,999,19,999,999,999
barker,999,999,999,999,999,999,999,999,999,999,21,1,13,999,999,999,999,999
grey,999,999,999,999,999,999,999,999,999,999,15,1.08,6.5,999,999,999,999,999
hindmarsh,999,999,999,999,999,999,999,999,999,999,1.03,9,21,999,999,999,999,999
kingston,999,999,999,999,999,999,999,999,999,999,1,13,26,999,999,999,999,999
makin,999,999,999,999,999,999,999,999,999,999,1,13,26,999,999,999,999,999
mayo,999,999,999,999,999,999,999,999,999,999,17,5,26,999,999,999,999,1.14
spence,999,999,999,999,999,999,999,999,999,999,1,15,21,999,999,999,999,999
boothby,999,999,999,999,999,999,999,999,999,999,1.42,2.65,26,999,999,999,999,999
sturt,999,999,999,999,999,999,999,999,999,999,2.7,1.4,8,999,999,999,999,999
bean,999,999,999,999,999,999,999,999,999,999,1.03,21,8.5,999,999,999,999,999
canberra,999,999,999,999,999,999,999,999,999,999,1,26,26,999,10,999,999,999
fenner,999,999,999,999,999,999,999,999,999,999,1.01,10,26,999,999,999,999,999
bass,999,999,999,999,999,999,999,999,999,999,3.25,1.3,15,999,999,999,999,999
braddon,999,999,999,999,999,999,999,999,999,999,5.5,1.11,15,999,999,999,999,999
clark,999,999,999,999,999,999,999,999,999,999,26,26,21,1,999,999,999,999
franklin,999,999,999,999,999,999,999,999,999,999,1.06,26,6.5,999,26,999,999,999
lyons,999,999,999,999,999,999,999,999,999,999,1.8,1.9,21,999,999,999,999,999
solomon,999,999,999,999,999,999,999,999,999,999,1.28,3.3,17,999,999,999,999,999
lingiari,999,999,999,999,999,999,999,999,999,999,1.6,2.2,26,999,999,999,999,999
