ced,tpp_winner25,you_gov_call,lab_coalition_tpp_swing25,coalition_share,coalition_lo,coalition_hi,greens_share,greens_lo,greens_hi,independent_share,independent_lo,independent_hi,labor_share,labor_lo,labor_hi,one_nation_share,one_nation_lo,one_nation_hi,other_share,other_lo,other_hi,labor_tcp_share,coalition_tcp_share,greens_tcp_share,other_tcp_share,lab_range,labor_mrp,coa_range,coalition_mrp,seat
Adelaide,Labor,Safe Labor,4,31.3,28.3,34.4,18.3,15.8,20.7,4.1,2.8,5.9,38.1,33.8,42.6,5.8,4.4,7.4,2.4,1.6,3.4,58.1,41.9,NA,NA,8.800000000000004,0.961,6.099999999999998,0.039,Adelaide
Aston,Coalition,Likely Coalition,0,40.7,36.6,44.8,13.8,11.8,16,6.5,4.4,9.2,28.2,23.7,32.4,6.2,4.6,8.1,4.6,3.1,6.6,47.3,52.7,NA,NA,8.7,0.276,8.199999999999996,0.724,Aston
Ballarat,Labor,Safe Labor,5,28.2,24.9,31.4,14.6,12.5,16.8,6.4,4.3,9.1,38.4,33.5,43,9.9,7.6,12.5,2.6,1.6,3.8,58.3,41.7,NA,NA,9.5,0.957,6.5,0.043,Ballarat
Banks,Coalition,Likely Coalition,1,42.2,38,46.8,10.7,8.9,12.7,4.8,2.8,7,32.2,27.5,37.5,6.2,4.4,8.5,3.9,2.5,5.7,47.5,52.5,NA,NA,10,0.309,8.799999999999997,0.691,Banks
Barker,Coalition,Safe Coalition,5,47.3,42.1,52.4,7.2,5.9,8.7,8.4,5.6,11.4,22.6,18.7,26.9,13.5,10.4,17.2,1.1,0.6,1.8,38.3,61.7,NA,NA,8.2,0.004,10.299999999999997,0.996,Barker
Barton,Labor,Safe Labor,9,32.3,28.8,36,13.5,11.4,15.9,3.9,2.3,5.9,38.9,33.8,44.3,8.1,5.9,10.8,3.2,2.1,4.9,56.3,43.7,NA,NA,10.5,0.888,7.199999999999999,0.112,Barton
Bass,Coalition,Likely Coalition,0,36.2,32.3,40.4,13.3,11.1,15.8,11,7.5,15.4,26.6,22.8,31.1,9.9,7.4,12.9,3.1,2,4.5,48.4,51.6,NA,NA,8.3,0.358,8.100000000000001,0.642,Bass
Bean,Labor,Safe Labor,3,29.1,25.7,32.8,15.7,12.9,18.5,11.9,8.5,16,38.1,32.7,44.5,4,2.8,5.2,1.3,0.7,1.9,59.5,40.5,NA,NA,11.799999999999997,0.954,7.099999999999998,0.046,Bean
Bendigo,Labor,Safe Labor,5,28.5,25.5,31.8,13.5,11.4,15.6,9.5,6.7,12.9,36.5,31.9,41.3,10.1,7.9,12.6,2,1.2,2.8,57.1,42.9,NA,NA,9.399999999999999,0.93,6.300000000000001,0.07,Bendigo
Bennelong,Coalition,Marginal Coalition,2,40.7,36.3,45.3,12.8,10.5,15.2,5.2,3.1,7.9,31,26.1,36.5,4.4,3,6,5.8,3.8,8.4,48.6,51.4,NA,NA,10.399999999999999,0.393,9,0.607,Bennelong
Berowra,Coalition,Safe Coalition,4,44.1,39.6,48.5,14.8,12.6,17.1,8.4,5.9,11.1,23.8,20.5,27.7,4.8,3.4,6.4,4,2.5,5.8,44.2,55.8,NA,NA,7.199999999999999,0.073,8.899999999999999,0.927,Berowra
Blair,Labor,Likely Labor,4,32.4,28.7,36.3,13.5,11.3,15.9,4.2,2.5,6.3,31.6,27.3,36.2,14.2,10.9,17.7,4,2.5,5.8,51.6,48.4,NA,NA,8.900000000000002,0.635,7.599999999999998,0.365,Blair
Blaxland,Labor,Safe Labor,8,30.5,26.4,34.5,12,9.2,14.7,3.8,2.1,6.2,39.1,33.4,45.5,10.1,7.3,13,4.5,2.7,6.8,56.5,43.5,NA,NA,12.100000000000001,0.872,8.100000000000001,0.128,Blaxland
Bonner,Coalition,Likely Coalition,0,41.7,37.5,46.1,15.6,13.4,18,5.2,3.2,7.6,27.3,23,31.4,8.6,6.6,11.3,1.6,0.9,2.2,46.4,53.6,NA,NA,8.399999999999999,0.209,8.600000000000001,0.791,Bonner
Boothby,Labor,Likely Labor,1,36.1,32.4,40,15.8,13.3,18.4,10,7.3,12.9,31.9,27.7,36.3,4.5,3.2,5.9,1.7,0.9,2.5,52.7,47.3,NA,NA,8.599999999999998,0.725,7.600000000000001,0.275,Boothby
Bowman,Coalition,Safe Coalition,0,42.1,37.8,46.4,12.4,10.4,14.6,4.9,3.3,7.1,26,22,30.2,11,8.5,13.8,3.5,2.3,5,44.2,55.8,NA,NA,8.2,0.092,8.600000000000001,0.908,Bowman
Braddon,Coalition,Safe Coalition,2,40.7,36.2,45.4,9.3,7.5,11.3,10.5,7.3,14.5,25.3,21.2,30,9.7,7,13,4.5,2.8,6.6,44.3,55.7,NA,NA,8.8,0.107,9.199999999999996,0.893,Braddon
Bradfield,Coalition,Marginal Coalition,4,39.4,37.1,41.5,8.8,7.5,10,27.7,24.3,31.4,20.4,18,22.8,3.1,2.1,4.2,0.7,0.3,1.2,NA,50.1,NA,NA,4.800000000000001,NA,4.399999999999999,0.513,Bradfield
Brand,Labor,Safe Labor,5,25.7,22.1,29.3,12.2,10.2,14.6,4,2.2,5.9,43.8,38.6,49.6,9.5,7.1,12,4.9,3,6.8,61.4,38.6,NA,NA,11,0.983,7.199999999999999,0.017,Brand
Brisbane,Labor,Safe Labor,55,35.4,32.3,38.8,25,22.4,27.8,2.9,1.8,4.1,31.3,28,34.7,3.1,2.2,4.2,2.3,1.4,3.3,55.1,44.9,NA,NA,6.700000000000003,0.911,6.5,0.089,Brisbane
Bruce,Labor,Likely Labor,4,34.5,31.1,38,12.8,11,14.8,4.3,2.7,6,34.1,30,38.3,9,6.8,11.2,5.4,3.7,7.2,52.4,47.6,NA,NA,8.299999999999997,0.707,6.899999999999999,0.293,Bruce
Bullwinkel,Labor,Likely Labor,52,34.8,31.4,38.6,11.9,10,14.1,6.8,4.5,9.4,33.7,29.2,38.6,9.1,7,11.5,3.6,2.4,4.9,52,48,NA,NA,9.400000000000002,0.662,7.200000000000003,0.338,Bullwinkel
Burt,Labor,Safe Labor,7,28,24.6,31.5,12.1,10.1,14.1,4.6,2.8,6.5,39.5,34.8,44.5,11,8.4,14,4.8,3.3,6.7,57.9,42.1,NA,NA,9.700000000000003,0.946,6.899999999999999,0.054,Burt
Calare,Coalition,Marginal Coalition,3,42.2,39.2,44.7,6.7,5.8,7.8,21,17.1,25.3,16,13.8,18.3,13.3,10.6,16.4,0.8,0.4,1.4,NA,56.2,NA,NA,4.5,NA,5.5,0.985,Calare
Calwell,Labor,Safe Labor,7,28.6,24.8,32.7,14.5,11.5,17.7,3.7,2.1,5.7,34.6,29.2,40.4,12.6,9.4,16.2,6,3.7,8.4,55.4,44.6,NA,NA,11.2,0.84,7.900000000000002,0.16,Calwell
Canberra,Labor,Marginal Labor,2,21.3,18.6,24.3,25.1,21.4,29.1,9.9,6.7,13.6,39.9,34.7,45.6,2.6,1.8,3.6,1.2,0.6,2,59.8,NA,40.2,NA,10.899999999999999,0.967,5.699999999999999,NA,Canberra
Canning,Coalition,Likely Coalition,2,39.2,34.9,43.4,9.1,7.4,11,6.9,4.5,9.5,32.2,27.8,36.8,8.5,6.2,11.4,4.1,2.6,5.9,48.4,51.6,NA,NA,8.999999999999996,0.366,8.5,0.634,Canning
Capricornia,Coalition,Safe Coalition,2,39.3,34.4,44.4,7.8,6,9.9,5.1,3,7.6,23.8,19.7,28.3,21.2,16.5,26.3,2.7,1.3,4.4,41.1,58.9,NA,NA,8.600000000000001,0.024,10,0.976,Capricornia
Casey,Coalition,Likely Coalition,1,35.2,31.5,39.3,13.7,11.5,16,15.5,11.7,20.2,22,18.1,26,9.1,6.6,12.2,4.6,2.9,6.6,47.4,52.6,NA,NA,7.899999999999999,0.27,7.799999999999997,0.73,Casey
Chifley,Labor,Safe Labor,5,29.3,26,33,11.4,9.2,13.5,4.9,2.8,7.4,41.3,35.8,47.2,9.8,7.4,12.7,3.3,2.1,4.6,58.2,41.8,NA,NA,11.400000000000006,0.932,7,0.068,Chifley
Chisholm,Labor,Marginal Labor,6,38.3,34.6,42.3,14.8,12.6,17.2,8.7,6,11.8,30.9,26.6,35.3,4.1,2.9,5.6,3.2,2.1,4.5,50.7,49.3,NA,NA,8.699999999999996,0.561,7.699999999999996,0.439,Chisholm
Clark,Independent,Marginal Independent,6,16.5,14.7,18.4,14.4,12.6,16.5,43.5,39.6,47.4,21.2,19,23.6,4,2.9,5.3,0.3,0.1,0.6,35.2,NA,NA,NA,4.600000000000001,0,3.6999999999999993,NA,Clark
Cook,Coalition,Safe Coalition,2,49.4,44.5,54.5,10.1,8.5,11.8,4.2,2.5,6.2,25.1,21.2,29.7,8.2,6.2,10.5,2.9,1.8,4.2,39.8,60.2,NA,NA,8.5,0.011,10,0.989,Cook
Cooper,Labor,Marginal Labor,3,20.8,18.1,23.7,27.7,24,31.4,5.9,3.4,9.1,34.4,29.3,40,5.8,4.2,7.7,5.5,3.3,7.8,56,NA,44,NA,10.7,0.873,5.599999999999998,NA,Cooper
Corangamite,Labor,Likely Labor,3,34,30.7,37.5,15.9,13.6,18.3,5.3,3.2,7.5,35.5,31,40.5,6,4.2,7.8,3.3,2.1,4.6,54.9,45.1,NA,NA,9.5,0.845,6.800000000000001,0.155,Corangamite
Corio,Labor,Safe Labor,5,28.2,25.1,31.4,16,13.8,18.5,7.6,4.7,10.7,35.1,30.1,40,7.5,5.4,9.6,5.7,3.8,7.6,57.5,42.5,NA,NA,9.899999999999999,0.934,6.299999999999997,0.066,Corio
Cowan,Labor,Safe Labor,5,32.3,28.6,36.2,11.4,9.4,13.6,4.4,2.6,6.3,39.8,34.8,45.5,8.3,6.4,10.5,3.8,2.4,5.6,56.1,43.9,NA,NA,10.700000000000003,0.877,7.600000000000001,0.123,Cowan
Cowper,Independent,Marginal Independent,4,35.6,33.2,38.1,7.5,6.4,8.8,29.8,25.9,34.3,15.3,13.5,17.4,11.1,8.9,13.7,0.7,0.3,1.2,NA,48.4,NA,NA,3.8999999999999986,NA,4.899999999999999,0.269,Cowper
Cunningham,Labor,Safe Labor,5,27.3,24.4,30.3,19.7,17.3,22.4,5.1,3.3,7.2,37.2,32.8,42.1,7.3,5.6,9.2,3.3,2.1,4.7,60,40,NA,NA,9.300000000000004,0.982,5.900000000000002,0.018,Cunningham
Curtin,Independent,Marginal Independent,0,38.2,36.2,40.2,11.8,10.5,13.3,28.4,25,31.9,18.5,16.6,20.6,2.4,1.6,3.2,0.7,0.3,1.1,NA,48.8,NA,NA,4,NA,4,0.325,Curtin
Dawson,Coalition,Safe Coalition,1,42.9,38.4,48,8.4,6.8,10.1,4.6,2.6,7.5,21.6,18.2,25.2,18.5,14.4,23.1,3.9,2.2,6,38.9,61.1,NA,NA,7,0.002,9.600000000000001,0.998,Dawson
Deakin,Labor,Marginal Labor,0,38.3,34.6,42.3,15.7,13.6,18.1,8.1,5.5,11.2,29.3,24.9,33.6,4.9,3.6,6.6,3.6,2.4,5.2,50,50,NA,NA,8.700000000000003,0.5,7.699999999999996,0.5,Deakin
Dickson,Coalition,Likely Coalition,1,39.7,35.9,43.7,12.7,10.7,14.8,7.8,5.4,10.8,28.8,24.9,32.8,8.6,6.5,10.9,2.4,1.5,3.6,47.5,52.5,NA,NA,7.899999999999999,0.278,7.800000000000004,0.722,Dickson
Dobell,Labor,Likely Labor,4,34.7,31.2,38.6,10.9,9.1,13,4.5,2.7,6.3,35.6,30.6,40.7,11.8,9.2,14.5,2.7,1.7,3.8,52.1,47.9,NA,NA,10.100000000000001,0.661,7.400000000000002,0.339,Dobell
Dunkley,Labor,Likely Labor,3,32.7,29.2,36.5,13.6,11.3,16.1,8.2,5.4,11.3,32.9,27.9,37.7,7.4,5.6,9.5,5.2,3.5,7.3,53.6,46.4,NA,NA,9.800000000000004,0.767,7.300000000000001,0.233,Dunkley
Durack,Coalition,Safe Coalition,1,40.9,36.8,45.2,10.5,8.9,12.3,4.7,2.9,6.6,27.4,23.5,31.6,12.8,9.9,15.9,3.6,2.2,5.1,44.6,55.4,NA,NA,8.100000000000001,0.106,8.400000000000006,0.894,Durack
Eden-Monaro,Labor,Marginal Labor,8,35.8,32.1,39.6,10.8,9.1,12.8,7,4.6,9.9,32.6,28.3,37.5,9,6.8,11.5,4.6,3.1,6.4,50.7,49.3,NA,NA,9.2,0.559,7.5,0.441,Eden-Monaro
Fadden,Coalition,Safe Coalition,2,42.7,38.4,47,10.8,9,12.6,5.7,3.8,8,23.2,19.5,27.6,14.3,11.6,17.9,3.3,2.1,4.7,41.6,58.4,NA,NA,8.100000000000001,0.026,8.600000000000001,0.974,Fadden
Fairfax,Coalition,Safe Coalition,2,41.2,37.3,45.4,12.3,10.5,14.3,7.7,5.2,10.5,22.2,18.9,26,12.9,10.2,16.2,3.7,2.3,5.1,42.6,57.4,NA,NA,7.100000000000001,0.03,8.100000000000001,0.97,Fairfax
Farrer,Coalition,Safe Coalition,3,48.5,43.9,53.3,9.5,8,11.1,7.2,4.9,9.8,18.9,15.5,22.2,13.1,10.3,16.2,2.8,1.7,4.1,36.4,63.6,NA,NA,6.699999999999999,0,9.399999999999999,1,Farrer
Fenner,Labor,Safe Labor,5,28.7,25.6,32,18.5,15.8,21.7,5.6,3.6,8.5,40.5,34.6,46.2,4.6,3.3,6.2,2.1,1.3,3,61.1,38.9,NA,NA,11.600000000000001,0.977,6.399999999999999,0.023,Fenner
Fisher,Coalition,Safe Coalition,0,41.6,37.4,46.1,13.1,11.2,15.1,6.4,4.1,9.4,21.2,17.8,24.9,14.4,11.5,17.5,3.3,2,4.7,41.8,58.2,NA,NA,7.099999999999998,0.019,8.700000000000003,0.981,Fisher
Flinders,Coalition,Safe Coalition,1,40.4,36,45.1,11.4,9.3,13.4,14.5,10.5,18.9,22.2,18.7,26.2,8.3,5.9,11.2,3.3,2,4.9,44.2,55.8,NA,NA,7.5,0.078,9.100000000000001,0.922,Flinders
Flynn,Coalition,Safe Coalition,3,36.8,32.4,41.5,6.2,4.7,7.7,6.2,3.7,8.9,25.7,21.5,30.1,22.1,17.4,26.8,3.1,1.7,4.6,43,57,NA,NA,8.600000000000001,0.06,9.100000000000001,0.94,Flynn
Forde,Coalition,Likely Coalition,0,36.9,33.1,41.2,11.4,9.6,13.4,7.2,5,9.9,25.1,21.4,29.1,14.2,11,17.7,5.2,3.4,7.2,45.7,54.3,NA,NA,7.700000000000003,0.151,8.100000000000001,0.849,Forde
Forrest,Coalition,Likely Coalition,0,40.8,36.9,44.8,12.4,10.7,14.3,4.9,3,7.1,28.1,24.2,32.1,9.2,6.9,11.8,4.6,3.2,6.3,46.2,53.8,NA,NA,7.900000000000002,0.186,7.899999999999999,0.814,Forrest
Fowler,Independent,Marginal Independent,1,23.1,20.5,26,9.7,8,11.4,26.9,22.7,31.7,31.6,28.1,34.9,7.3,5,9.6,1.5,0.7,2.6,47.3,NA,NA,NA,6.799999999999997,0.24,5.5,NA,Fowler
Franklin,Labor,Safe Labor,7,29.2,25.8,32.8,18.1,15.5,21,6.5,4.1,9,33.6,29.2,38.6,6,4.2,8,6.7,4.6,9.2,57.1,42.9,NA,NA,9.400000000000002,0.93,6.9999999999999964,0.07,Franklin
Fraser,Labor,Safe Labor,6,27.2,23.9,30.6,19.8,16.7,23.1,4.3,2.5,6.7,38,33,43.8,5.9,4.2,7.8,4.8,3.1,6.8,60.6,39.4,NA,NA,10.799999999999997,0.977,6.700000000000003,0.023,Fraser
Fremantle,Labor,Safe Labor,8,27.8,24.7,31.1,17.4,14.9,20.1,5.8,3.7,8.4,37,32,42.1,7,5.2,9.2,5,3.3,6.9,59.1,40.9,NA,NA,10.100000000000001,0.964,6.400000000000002,0.036,Fremantle
Gellibrand,Labor,Safe Labor,4,29.9,26.8,33.1,16.4,13.8,18.9,5.1,3.2,7.4,36.9,32,42,7.3,5.4,9.8,4.5,3,6.1,57.6,42.4,NA,NA,10,0.935,6.300000000000001,0.065,Gellibrand
Gilmore,Coalition,Marginal Coalition,1,38.8,34.7,43.3,10.6,8.5,12.8,9.8,6.6,13.8,31.7,26.8,37,8,5.5,10.9,1.1,0.6,1.7,49.1,50.9,NA,NA,10.2,0.43,8.599999999999994,0.57,Gilmore
Gippsland,Coalition,Safe Coalition,8,48.7,43.8,54.1,9.8,8.1,11.8,4.9,3,7.4,21.5,17.9,25.3,12.5,9.6,15.9,2.4,1.4,3.6,37.6,62.4,NA,NA,7.400000000000002,0.001,10.300000000000004,0.999,Gippsland
Goldstein,Independent,Marginal Independent,2,36.1,34,38.3,9.8,8.5,11,34.6,30.9,37.7,16.8,15,18.8,2.1,1.4,2.8,0.5,0.2,0.9,NA,45.5,NA,NA,3.8000000000000007,NA,4.299999999999997,0.039,Goldstein
Gorton,Labor,Likely Labor,8,33.4,29.7,37.8,11.4,9.5,13.6,6.1,4,8.5,33.4,28.9,38.2,10.2,7.7,13.2,5.5,3.7,7.7,52.2,47.8,NA,NA,9.300000000000004,0.678,8.099999999999998,0.322,Gorton
Grayndler,Labor,Marginal Labor,4,19.1,16.4,22.1,23.4,19.9,27.4,6.5,4.3,9.1,44.5,38.5,50.8,3.9,2.6,5.4,2.6,1.6,4,63,NA,37,NA,12.299999999999997,0.988,5.700000000000003,NA,Grayndler
Greenway,Labor,Likely Labor,8,35.6,31.8,39.4,11,9.1,13.4,6.6,4.2,9.2,37.6,32.9,43,6.2,4.5,8.2,3,2,4.2,53.8,46.2,NA,NA,10.100000000000001,0.774,7.599999999999998,0.226,Greenway
Grey,Coalition,Safe Coalition,1,42.1,37.7,46.7,7.7,6.3,9.3,12.6,9.3,16.4,22,18.7,25.5,13.4,10.3,16.6,2.2,1.3,3.4,41.1,58.9,NA,NA,6.800000000000001,0.01,9,0.99,Grey
Griffith,Labor,Marginal Labor,55,29.8,26.8,33.1,30.5,27.2,34.1,1.8,0.9,2.8,32.5,28.8,36.7,4,2.9,5.5,1.4,0.7,2.1,54.8,NA,45.2,NA,7.900000000000002,0.871,6.300000000000001,NA,Griffith
Groom,Coalition,Safe Coalition,4,43.6,41.3,46,8.4,7.3,9.6,12.1,9.2,15.1,19.3,16.7,21.7,14.9,12.4,17.6,1.7,1,2.4,38.8,61.2,NA,NA,5,0,4.700000000000003,1,Groom
Hasluck,Labor,Safe Labor,0,32.3,28.6,36.1,11.8,9.9,13.9,5.6,3.5,8.2,38.9,34,44,8.1,5.8,10.5,3.4,2.2,4.8,55.9,44.1,NA,NA,10,0.88,7.5,0.12,Hasluck
Hawke,Labor,Likely Labor,6,31.1,27.3,34.7,11.7,10,13.7,10.5,7.6,14.1,30.2,25.9,34.8,12.3,9.4,15.8,4.2,2.4,6,51.9,48.1,NA,NA,8.899999999999999,0.66,7.400000000000002,0.34,Hawke
Herbert,Coalition,Safe Coalition,3,45,40,50.2,10.3,8.3,12.4,6.8,4.4,10.1,23.6,19.9,27.7,9,6.5,11.7,5.2,3.3,7.5,41.4,58.6,NA,NA,7.800000000000001,0.021,10.200000000000003,0.979,Herbert
