ced,tpp_winner25,you_gov_call,lab_coalition_tpp_swing25,coalition_share,coalition_lo,coalition_hi,greens_share,greens_lo,greens_hi,independent_share,independent_lo,independent_hi,labor_share,labor_lo,labor_hi,one_nation_share,one_nation_lo,one_nation_hi,other_share,other_lo,other_hi,labor_tcp_share,coalition_tcp_share,greens_tcp_share,other_tcp_share,lab_range,labor_mrp,coa_range,coalition_mrp,seat
Hindmarsh,Labor,Likely Labor,5,34,30.6,37.7,13.9,11.9,16.1,5.4,3.3,7.9,35.5,30.8,40.4,8.4,6.3,11.4,2.8,1.8,4,53.9,46.1,NA,NA,9.599999999999998,0.788,7.100000000000001,0.212,Hindmarsh
Hinkler,Coalition,Safe Coalition,1,41.9,37.2,46.9,7.2,5.6,8.8,11,7.7,14.7,22.9,19.2,27,15,11.7,19,2,1.1,3.2,41.1,58.9,NA,NA,7.800000000000001,0.017,9.699999999999996,0.983,Hinkler
Holt,Labor,Likely Labor,4,32,28.1,35.9,13.4,11.1,16,5.1,3.1,7.2,33.6,28.9,38.6,11.5,8.9,15,4.4,2.8,6.2,53.3,46.7,NA,NA,9.700000000000003,0.749,7.799999999999997,0.251,Holt
Hotham,Labor,Safe Labor,8,31.7,28.6,35.2,16.5,14.2,19.1,5.4,3.4,7.7,36.4,31,41.5,5.5,3.9,7.2,4.6,3,6.2,56.7,43.3,NA,NA,10.5,0.902,6.600000000000001,0.098,Hotham
Hughes,Coalition,Likely Coalition,3,39.5,35.4,43.9,10.4,8.3,12.7,17.2,13.1,21.9,24.4,20.3,28.5,5.8,3.9,8.1,2.7,1.6,4.1,46.1,53.9,NA,NA,8.2,0.186,8.5,0.814,Hughes
Hume,Coalition,Safe Coalition,1,42.8,37.8,48,7.7,6,9.6,11.8,8,16,22.3,18.4,26.3,12.8,9.4,16.7,2.7,1.4,4.2,40.9,59.1,NA,NA,7.900000000000002,0.016,10.200000000000003,0.984,Hume
Hunter,Labor,Likely Labor,2,30.8,27,35,10.2,8.4,12.2,7.3,4.8,10.3,33.2,28.5,38.2,16.2,13,20.4,2.2,1.2,3.5,52.2,47.8,NA,NA,9.700000000000003,0.673,8,0.327,Hunter
Indi,Independent,Marginal Independent,0,32.5,30,34.9,6.3,5.2,7.6,42.5,38.1,46.9,11.5,9.9,13.3,6.8,5.4,8.4,0.5,0.2,0.8,NA,41.4,NA,NA,3.4000000000000004,NA,4.899999999999999,0,Indi
Isaacs,Labor,Safe Labor,1,31.6,28.3,35.1,14.5,12.3,16.7,6.2,4.1,8.8,36.5,32,41.1,6,4.3,7.7,5.2,3.5,7,56.3,43.7,NA,NA,9.100000000000001,0.91,6.800000000000001,0.09,Isaacs
Jagajaga,Labor,Safe Labor,4,30.2,27.1,33.4,16.9,14.5,19.4,7.7,5.5,10.2,37,32.5,41.9,4.8,3.4,6.2,3.4,2.3,4.7,58.2,41.8,NA,NA,9.399999999999999,0.956,6.299999999999997,0.044,Jagajaga
Kennedy,Other,Marginal Other,2,27.5,24.2,30.7,7.8,6.1,9.4,2.6,1.3,4.2,15.6,13.1,18.2,2.2,1,3.7,44.3,39.7,49.4,NA,34.8,NA,65.2,5.1,NA,6.5,0,Kennedy
Kingsford Smith,Labor,Safe Labor,4,29.9,26.8,33.2,16,13.8,18.4,5.1,3.3,7.4,41.5,36.5,47.4,5.4,4,7,2,1.2,2.8,60.1,39.9,NA,NA,10.899999999999999,0.971,6.400000000000002,0.029,Kingsford Smith
Kingston,Labor,Safe Labor,7,28.1,25,31.7,13,10.7,15.2,6.7,4.6,9,40.4,35.6,45.4,9.8,7.6,12.2,2.1,1.3,3,58.9,41.1,NA,NA,9.799999999999997,0.964,6.699999999999999,0.036,Kingston
Kooyong,Independent,Marginal Independent,2,39,36.5,41.4,11.6,10.3,13.1,30.1,27,33.3,16.9,15,18.8,2.1,1.4,2.8,0.4,0.2,0.7,NA,48.8,NA,NA,3.8000000000000007,NA,4.899999999999999,0.319,Kooyong
La Trobe,Coalition,Safe Coalition,3,41.8,37.6,46.1,13.1,10.9,15.4,5.4,3.3,7.9,25.5,22.1,29.6,9.8,7.2,12.8,4.4,2.6,6.5,44.5,55.5,NA,NA,7.5,0.09,8.5,0.91,La Trobe
Lalor,Labor,Safe Labor,7,29.4,26.1,33,14.5,12.4,17.1,7,4.5,9.9,34.3,29.6,39.4,9.5,7,12.4,5.3,3.6,7.4,55.8,44.2,NA,NA,9.799999999999997,0.88,6.899999999999999,0.12,Lalor
Leichhardt,Coalition,Likely Coalition,0,37.1,33.2,41.2,12.5,10.6,14.7,5.3,3.4,7.8,26.1,22.4,30.1,11.8,8.8,15.1,7.1,4.7,9.8,46.7,53.3,NA,NA,7.700000000000003,0.215,8,0.785,Leichhardt
Lilley,Labor,Safe Labor,3,30.8,27.7,34.1,16.4,14.1,18.7,5,3.1,7.3,38.4,33.3,43.2,6.6,5.2,8.3,2.8,1.9,4,57.9,42.1,NA,NA,9.900000000000006,0.944,6.400000000000002,0.056,Lilley
Lindsay,Coalition,Safe Coalition,1,43.2,39.1,47.8,10.3,8.4,12.4,4.8,3.2,6.8,28.8,24.9,33.1,9.6,7.4,12.1,3.2,2,4.9,44.6,55.4,NA,NA,8.200000000000003,0.108,8.699999999999996,0.892,Lindsay
Lingiari,Labor,Likely Labor,4,32.1,27.7,36.8,14.2,11.2,17.4,6,3.4,9,35.2,29.8,41,9.9,6.8,13.4,2.5,1.3,4,54.6,45.4,NA,NA,11.2,0.802,9.099999999999998,0.198,Lingiari
Longman,Coalition,Likely Coalition,1,38.3,34.7,42.2,9.5,7.9,11.2,4.6,3,6.5,27.6,23.8,31.5,13.3,10,16.6,6.7,4.7,9.2,45.6,54.4,NA,NA,7.699999999999999,0.146,7.5,0.854,Longman
Lyne,Coalition,Safe Coalition,5,41.1,36.7,45.9,8.3,6.8,10,12.9,9.1,17.1,20.9,17.4,24.9,14,10.5,18,2.8,1.7,4.2,41.1,58.9,NA,NA,7.5,0.015,9.199999999999996,0.985,Lyne
Lyons,Coalition,Likely Coalition,3,37.7,33.4,41.9,11.7,9.8,13.8,6.8,4.2,9.9,28,23.9,32.5,10,7.2,13.2,5.9,3.5,8.6,47.5,52.5,NA,NA,8.600000000000001,0.29,8.5,0.71,Lyons
Macarthur,Labor,Likely Labor,6,33.4,29.7,37.4,11.6,9.6,13.9,4.8,2.9,6.9,35,29.9,40.4,12.2,9.7,15.1,3,1.9,4.3,52.6,47.4,NA,NA,10.5,0.692,7.699999999999999,0.308,Macarthur
Mackellar,Independent,Marginal Independent,1,39.7,37.3,42.1,8.1,6.9,9.5,34,30.3,37.6,14.2,12.3,16.1,3.5,2.4,4.8,0.5,0.2,1,NA,48.4,NA,NA,3.8000000000000007,NA,4.800000000000004,0.265,Mackellar
Macnamara,Labor,Safe Labor,2,28.1,25,31.5,25.4,22.2,28.9,5.6,3.7,8,33.9,29.3,39,4.4,2.9,6,2.7,1.6,3.9,60,40,NA,NA,9.7,0.979,6.5,0.021,Macnamara
Macquarie,Labor,Marginal Labor,7,36.5,32.6,40.5,12.5,10.4,14.9,5.7,3.6,8.1,32.7,27.6,37.6,10.1,7.8,13,2.6,1.5,3.7,50.6,49.4,NA,NA,10,0.548,7.899999999999999,0.452,Macquarie
Makin,Labor,Safe Labor,6,33.1,29.8,36.6,12,10.2,13.9,3.7,2.1,5.6,39,34.7,43.7,9.3,7.2,11.8,3,2,4.1,55.3,44.7,NA,NA,9,0.873,6.800000000000001,0.127,Makin
Mallee,Coalition,Safe Coalition,6,44.7,40,49.6,6.7,5.4,8,13.5,9.6,17.7,18.1,15,21.7,14.5,11.2,18.3,2.5,1.5,3.7,37.3,62.7,NA,NA,6.699999999999999,0,9.600000000000001,1,Mallee
Maranoa,Coalition,Marginal Coalition,4,48.6,42.6,55.1,5.9,4.5,7.3,3.5,2.1,5.6,14.8,11.9,17.9,24.8,19.3,31.7,2.4,1.2,3.9,NA,67.7,NA,NA,5.999999999999998,NA,12.5,1,Maranoa
Maribyrnong,Labor,Safe Labor,5,30.5,27.4,33.7,16.7,14.3,19.3,5.8,3.7,8.4,36.2,31.5,40.8,5,3.5,6.6,5.8,4.1,7.9,57.4,42.6,NA,NA,9.299999999999997,0.94,6.300000000000004,0.06,Maribyrnong
Mayo,Other,Marginal Other,0,28.8,26.4,31.3,12.7,11,14.3,2.1,1.2,3.2,16.3,14.3,18.3,3.5,2.4,4.7,36.5,32.6,40.2,NA,37.9,NA,62.1,4,NA,4.900000000000002,0,Mayo
McEwen,Labor,Marginal Labor,3,35,31.2,39.1,13.8,11.8,16.2,5.5,3.6,7.8,30.6,26,35.2,11.1,8.5,14.3,3.9,2.5,5.5,50.5,49.5,NA,NA,9.200000000000003,0.542,7.900000000000002,0.458,McEwen
McMahon,Labor,Likely Labor,6,33.6,30,37.5,9.6,7.8,11.6,5.2,3.2,7.6,37.8,33,43.4,8.3,6.2,10.8,5.5,3.6,7.5,54,46,NA,NA,10.399999999999999,0.781,7.5,0.219,McMahon
McPherson,Coalition,Safe Coalition,3,41.5,37.4,45.6,13.4,11.4,15.6,5.6,3.4,8.3,23,19.6,27,12,9.3,14.7,4.5,2.7,6.4,43.2,56.8,NA,NA,7.399999999999999,0.047,8.200000000000003,0.953,McPherson
Melbourne,Greens,Marginal Greens,8,19.4,17.1,21.8,41.3,37.5,45.4,2.8,1.8,4,30.9,27.5,34.5,2.1,1.4,3,3.5,2.4,4.8,47.3,NA,52.7,NA,7,0.245,4.699999999999999,NA,Melbourne
Menzies,Coalition,Likely Coalition,2,40.4,36.2,44.8,14,11.8,16.4,6.6,3.9,9.6,27.6,23.6,31.9,4.9,3.4,6.9,6.5,4.2,9.2,47.4,52.6,NA,NA,8.299999999999997,0.277,8.599999999999994,0.723,Menzies
Mitchell,Coalition,Safe Coalition,1,50.1,45.4,55,12.8,10.8,15.1,3.6,1.9,5.5,23.9,20.1,27.6,5.3,3.9,7,4.3,2.5,6.7,40,60,NA,NA,7.5,0.007,9.600000000000001,0.993,Mitchell
Monash,Coalition,Safe Coalition,2,36.4,32.4,40.8,10.9,9,13,12.6,8.9,16.5,22.3,18.7,26.2,15.5,11.9,19.7,2.4,1.4,3.7,44.7,55.3,NA,NA,7.5,0.098,8.399999999999999,0.902,Monash
Moncrieff,Coalition,Safe Coalition,3,43.2,39.1,47.7,11.9,10.2,13.7,4.9,3.1,7.2,22.5,19.2,26.6,12.2,9.5,15.1,5.3,3.6,7.3,41.5,58.5,NA,NA,7.400000000000002,0.018,8.600000000000001,0.982,Moncrieff
Moore,Coalition,Likely Coalition,1,39.5,35.6,43.9,12.4,10.4,14.5,7.4,4.8,10.7,29.7,25.5,34.5,6.5,4.6,8.5,4.6,2.9,6.4,48.3,51.7,NA,NA,9,0.357,8.299999999999997,0.643,Moore
Moreton,Labor,Safe Labor,3,33.2,29.8,36.7,19.1,16.6,21.9,3.5,2,5.2,35.5,31.1,40.1,6.4,4.8,8.1,2.4,1.5,3.3,56.1,43.9,NA,NA,9,0.905,6.900000000000002,0.095,Moreton
New England,Coalition,Safe Coalition,4,46,41,51.2,8.5,7,10.2,11,7.7,14.5,19.7,16.3,23.4,13.1,10,16.9,1.7,1,2.6,38.1,61.9,NA,NA,7.099999999999998,0.001,10.200000000000003,0.999,New England
Newcastle,Labor,Safe Labor,7,25.8,23,28.7,19.8,17.3,22.5,5.3,3.5,7.3,38.2,33.9,43,8.1,6.2,10.2,2.9,1.8,4.3,61.2,38.8,NA,NA,9.100000000000001,0.992,5.699999999999999,0.008,Newcastle
Nicholls,Coalition,Marginal Coalition,1,41.9,39.6,44.3,6.2,5.2,7.3,22.7,18.8,26.9,15.7,14,17.4,12.3,10,14.8,1.3,0.6,2.1,NA,55.2,NA,NA,3.3999999999999986,NA,4.699999999999996,0.986,Nicholls
O'Connor,Coalition,Safe Coalition,1,41.2,36.8,45.9,10.1,8.3,12,4.3,2.5,6.2,24.3,20.4,28.3,15.9,12.3,19.8,4.2,2.7,6.1,42.2,57.8,NA,NA,7.900000000000002,0.033,9.100000000000001,0.967,O'Connor
Oxley,Labor,Safe Labor,4,30.5,27.3,33.9,14.3,12.2,16.6,3.8,2.4,5.4,39.9,35.3,45,9.3,7.5,11.5,2.2,1.5,3,57.7,42.3,NA,NA,9.700000000000003,0.942,6.599999999999998,0.058,Oxley
Page,Coalition,Safe Coalition,3,41.9,37.6,46.5,9.7,8,11.6,14.5,10.6,18.7,20.7,17.2,24.3,10.7,8.1,13.6,2.5,1.5,4,41.8,58.2,NA,NA,7.100000000000001,0.019,8.899999999999999,0.981,Page
Parkes,Coalition,Safe Coalition,4,46.5,41.7,51.5,7,5.7,8.5,6.4,4.1,8.8,18.5,15.3,21.9,16.2,12.5,20.6,5.3,3.3,7.5,35.7,64.3,NA,NA,6.599999999999998,0,9.799999999999997,1,Parkes
Parramatta,Labor,Likely Labor,2,37.3,33.5,41.3,12.6,10.3,15,5.8,3.7,8.8,35.8,31,41.1,5.1,3.6,6.7,3.5,2.2,5,52.6,47.4,NA,NA,10.100000000000001,0.697,7.799999999999997,0.303,Parramatta
Paterson,Labor,Marginal Labor,3,37.2,33.4,41.2,9.3,7.6,11.2,3.9,2.3,5.7,36,31.5,41.3,11.8,9.4,14.3,1.9,1.1,2.8,50.6,49.4,NA,NA,9.799999999999997,0.548,7.800000000000004,0.452,Paterson
Pearce,Labor,Likely Labor,6,33,29.1,37.1,12.3,10.2,14.6,4.5,2.6,6.7,34.4,29.7,39.4,10.9,8.3,14.4,5,3.2,7.3,52.9,47.1,NA,NA,9.7,0.723,8,0.277,Pearce
Perth,Labor,Safe Labor,5,28.5,25.8,31.3,20.6,18.3,23.1,4.9,3.3,6.6,36.5,32.7,41,5.9,4.6,7.5,3.5,2.5,4.8,59.5,40.5,NA,NA,8.299999999999997,0.985,5.5,0.015,Perth
Petrie,Coalition,Likely Coalition,2,40.7,37,44.6,12.3,10.4,14.4,4.9,3,7.1,30,25.9,34.7,8.1,6,10.4,4.1,2.6,5.6,47.3,52.7,NA,NA,8.800000000000004,0.278,7.600000000000001,0.722,Petrie
Rankin,Labor,Likely Labor,5,31.3,28.1,34.8,12.9,11,15.1,3.6,2.1,5.3,36.3,31.8,41.2,12.7,10.2,15.4,3.2,2.1,4.5,54.5,45.5,NA,NA,9.400000000000002,0.826,6.699999999999996,0.174,Rankin
Reid,Labor,Marginal Labor,4,38.5,34.6,42.6,12.9,10.9,15.2,5.8,3.8,8.1,34.3,29.4,39.3,5.7,4.1,7.6,2.7,1.7,3.9,51.3,48.7,NA,NA,9.899999999999999,0.603,8,0.397,Reid
Richmond,Labor,Likely Labor,5,28.4,24.1,32.7,19.4,15.8,23.1,9.4,6.1,13.5,26.1,21.3,31.8,10.4,7.3,13.9,6.3,3.6,9.7,53.7,46.3,NA,NA,10.5,0.762,8.600000000000001,0.238,Richmond
Riverina,Coalition,Safe Coalition,4,42.6,38.4,47.2,8.6,7.1,10.3,6.2,4.1,8.3,20.9,17.6,24.3,16.8,13.3,21,4.9,3.3,7,39.2,60.8,NA,NA,6.699999999999999,0.002,8.800000000000004,0.998,Riverina
Robertson,Coalition,Marginal Coalition,2,38.4,34.5,42.6,11.8,9.8,14,7.1,4.9,10,32.5,28.1,37.1,7.5,5.6,9.8,2.6,1.7,3.8,49.9,50.1,NA,NA,9,0.491,8.100000000000001,0.509,Robertson
Ryan,Greens,Marginal Greens,1,37,33.1,40.7,27.1,23.9,30.5,2.1,1,3.5,26.5,23.1,30.1,3,1.9,4.3,4.4,2.8,6.6,NA,48.1,51.9,NA,7,NA,7.600000000000001,0.313,Ryan
Scullin,Labor,Safe Labor,9,28.8,25.3,32.6,13.4,11.3,15.9,4.1,2.5,6,36.4,31.2,41.9,9.9,7.2,12.8,7.4,4.9,10.1,56.4,43.6,NA,NA,10.7,0.888,7.300000000000001,0.112,Scullin
Shortland,Labor,Likely Labor,3,34,30.4,37.8,12,10,14.1,7.4,4.9,10,34.6,29.9,39.5,8.8,6.5,11.1,3.2,2,4.7,53,47,NA,NA,9.600000000000001,0.731,7.399999999999999,0.269,Shortland
Solomon,Labor,Safe Labor,4,29.9,26.1,34.2,15.1,12.3,18,5.1,2.8,8.1,34.2,28.9,39.8,7.6,5.4,10.4,8.1,5,11.8,55.7,44.3,NA,NA,10.899999999999999,0.858,8.100000000000001,0.142,Solomon
Spence,Labor,Safe Labor,7,28.6,25.1,32.2,12.5,10.4,14.7,3,1.8,4.5,38,33.7,43,15.5,12.2,19,2.4,1.4,3.5,56.1,43.9,NA,NA,9.299999999999997,0.9,7.100000000000001,0.1,Spence
Sturt,Coalition,Marginal Coalition,1,40.3,36.4,44.2,15.2,13.1,17.5,5.5,3.7,8.1,29.5,25.6,33.4,6.4,4.8,8.1,3.1,2,4.4,48.5,51.5,NA,NA,7.799999999999997,0.361,7.800000000000004,0.639,Sturt
Swan,Labor,Safe Labor,3,32.6,29.5,35.9,15.9,13.9,18.1,4.9,3.1,7.2,36.2,31.7,41.2,6.1,4.4,7.9,4.2,2.9,5.9,55.9,44.1,NA,NA,9.500000000000004,0.889,6.399999999999999,0.111,Swan
Sydney,Labor,Marginal Labor,3,20.2,17.5,22.9,23.9,20.7,27.1,4.2,2.7,5.9,44.5,39.6,49.5,4.9,3.5,6.6,2.4,1.5,3.5,63.3,NA,36.7,NA,9.899999999999999,0.996,5.399999999999999,NA,Sydney
Tangney,Labor,Likely Labor,0,38.6,34.5,42.8,12.1,10.1,14.3,5.1,3.1,7.5,36.2,31.4,41.8,4.6,3.2,6.1,3.4,2.1,4.8,52.1,47.9,NA,NA,10.399999999999999,0.658,8.299999999999997,0.342,Tangney
Wannon,Independent,Marginal Independent,4,37.7,35.4,40.2,7.4,6.3,8.5,28.7,24.4,33.1,18.6,16.5,20.5,7.1,5.1,9.1,0.6,0.3,1,NA,49.4,NA,NA,4,NA,4.800000000000004,0.41,Wannon
Warringah,Independent,Marginal Independent,1,31.5,29.3,33.4,9.3,8,10.5,40.9,37.5,44.4,15.5,13.7,17.5,2.4,1.7,3.2,0.4,0.1,0.7,NA,40.4,NA,NA,3.8000000000000007,NA,4.099999999999998,0,Warringah
Watson,Labor,Safe Labor,8,29.7,25.6,33.8,12.6,10,15.5,3.8,2.1,5.6,39.8,34,46,10.7,7.8,13.9,3.4,1.7,5.6,57.3,42.7,NA,NA,12,0.9,8.199999999999996,0.1,Watson
Wentworth,Independent,Marginal Independent,1,35,32.9,37.3,12,10.5,13.6,29.3,25.2,33,20.7,18.7,23.1,2.3,1.6,3.2,0.6,0.2,1.1,NA,46.4,NA,NA,4.400000000000002,NA,4.399999999999999,0.101,Wentworth
Werriwa,Coalition,Marginal Coalition,6,36.2,32,40.7,11.1,8.6,13.6,4.6,2.5,7.4,30.7,25.8,36.5,9,6.5,11.9,8.5,5.4,11.7,49.4,50.6,NA,NA,10.7,0.455,8.700000000000003,0.545,Werriwa
Whitlam,Labor,Likely Labor,7,33.2,29.7,36.8,11.4,9.6,13.3,5.5,3.6,7.8,35,30.5,39.8,11.3,8.5,14.1,3.6,2.1,5.1,52.9,47.1,NA,NA,9.299999999999997,0.729,7.099999999999998,0.271,Whitlam
Wide Bay,Coalition,Safe Coalition,1,40.4,36,45.2,9,7.4,10.7,8.4,5.6,11.3,20.4,17.1,24.2,19.2,15.4,23.7,2.6,1.5,4,39.5,60.5,NA,NA,7.099999999999998,0.004,9.200000000000003,0.996,Wide Bay
Wills,Labor,Marginal Labor,5,20.7,17.9,23.6,29.9,26,34.4,4.9,2.7,7.5,32.9,28.1,38,4.7,3.2,6.4,7,4.6,9.9,53.9,NA,46.1,NA,9.899999999999999,0.783,5.700000000000003,NA,Wills
Wright,Coalition,Marginal Coalition,5,41.4,36.6,46.7,10.1,8.1,12.4,3.4,2,5,18.3,15,22,23.3,18.6,28.4,3.5,1.8,5.7,NA,66.1,NA,NA,7,NA,10.100000000000001,1,Wright
