"constituency","party","fp_share","fp_low","fp_high","tpp_labor","tpp_coalition","winner","winner_tpp","swing_amount"
"Adelaide","labor",38.1,33.8,42.6,58.1,41.9,"labor","labor",-3.8
"Adelaide","coalition",31.3,28.3,34.4,58.1,41.9,"labor","labor",-3.8
"Adelaide","greens",18.3,15.8,20.7,58.1,41.9,"labor","labor",-3.8
"Adelaide","onenation",5.8,4.4,7.4,58.1,41.9,"labor","labor",-3.8
"Adelaide","independent",4.1,2.8,5.9,58.1,41.9,"labor","labor",-3.8
"Adelaide","other",2.4,1.6,3.4,58.1,41.9,"labor","labor",-3.8
"Aston","coalition",40.7,36.6,44.8,47.3,52.7,"coalition","coalition",-0.2
"Aston","labor",28.2,23.7,32.4,47.3,52.7,"coalition","coalition",-0.2
"Aston","greens",13.8,11.8,16,47.3,52.7,"coalition","coalition",-0.2
"Aston","independent",6.5,4.4,9.2,47.3,52.7,"coalition","coalition",-0.2
"Aston","onenation",6.2,4.6,8.1,47.3,52.7,"coalition","coalition",-0.2
"Aston","other",4.6,3.1,6.6,47.3,52.7,"coalition","coalition",-0.2
"Ballarat","labor",38.4,33.5,43,58.3,41.7,"labor","labor",-4.7
"Ballarat","coalition",28.2,24.9,31.4,58.3,41.7,"labor","labor",-4.7
"Ballarat","greens",14.6,12.5,16.8,58.3,41.7,"labor","labor",-4.7
"Ballarat","onenation",9.9,7.6,12.5,58.3,41.7,"labor","labor",-4.7
"Ballarat","independent",6.4,4.3,9.1,58.3,41.7,"labor","labor",-4.7
"Ballarat","other",2.6,1.6,3.8,58.3,41.7,"labor","labor",-4.7
"Banks","coalition",42.2,38,46.8,47.5,52.5,"coalition","coalition",-0.7
"Banks","labor",32.2,27.5,37.5,47.5,52.5,"coalition","coalition",-0.7
"Banks","greens",10.7,8.9,12.7,47.5,52.5,"coalition","coalition",-0.7
"Banks","onenation",6.2,4.4,8.5,47.5,52.5,"coalition","coalition",-0.7
"Banks","independent",4.8,2.8,7,47.5,52.5,"coalition","coalition",-0.7
"Banks","other",3.9,2.5,5.7,47.5,52.5,"coalition","coalition",-0.7
"Barker","coalition",47.3,42.1,52.4,38.3,61.7,"coalition","coalition",-4.9
"Barker","labor",22.6,18.7,26.9,38.3,61.7,"coalition","coalition",-4.9
"Barker","onenation",13.5,10.4,17.2,38.3,61.7,"coalition","coalition",-4.9
"Barker","independent",8.4,5.6,11.4,38.3,61.7,"coalition","coalition",-4.9
"Barker","greens",7.2,5.9,8.7,38.3,61.7,"coalition","coalition",-4.9
"Barker","other",1.1,0.6,1.8,38.3,61.7,"coalition","coalition",-4.9
"Barton","labor",38.9,33.8,44.3,56.3,43.7,"labor","labor",-9.3
"Barton","coalition",32.3,28.8,36,56.3,43.7,"labor","labor",-9.3
"Barton","greens",13.5,11.4,15.9,56.3,43.7,"labor","labor",-9.3
"Barton","onenation",8.1,5.9,10.8,56.3,43.7,"labor","labor",-9.3
"Barton","independent",3.9,2.3,5.9,56.3,43.7,"labor","labor",-9.3
"Barton","other",3.2,2.1,4.9,56.3,43.7,"labor","labor",-9.3
"Bass","coalition",36.2,32.3,40.4,48.4,51.6,"coalition","coalition",0.2
"Bass","labor",26.6,22.8,31.1,48.4,51.6,"coalition","coalition",0.2
"Bass","greens",13.3,11.1,15.8,48.4,51.6,"coalition","coalition",0.2
"Bass","independent",11,7.5,15.4,48.4,51.6,"coalition","coalition",0.2
"Bass","onenation",9.9,7.4,12.9,48.4,51.6,"coalition","coalition",0.2
"Bass","other",3.1,2,4.5,48.4,51.6,"coalition","coalition",0.2
"Bean","labor",38.1,32.7,44.5,59.5,40.5,"labor","labor",-3.4
"Bean","coalition",29.1,25.7,32.8,59.5,40.5,"labor","labor",-3.4
"Bean","greens",15.7,12.9,18.5,59.5,40.5,"labor","labor",-3.4
"Bean","independent",11.9,8.5,16,59.5,40.5,"labor","labor",-3.4
"Bean","onenation",4,2.8,5.2,59.5,40.5,"labor","labor",-3.4
"Bean","other",1.3,0.7,1.9,59.5,40.5,"labor","labor",-3.4
"Bendigo","labor",36.5,31.9,41.3,57.1,42.9,"labor","labor",-5
"Bendigo","coalition",28.5,25.5,31.8,57.1,42.9,"labor","labor",-5
"Bendigo","greens",13.5,11.4,15.6,57.1,42.9,"labor","labor",-5
"Bendigo","onenation",10.1,7.9,12.6,57.1,42.9,"labor","labor",-5
"Bendigo","independent",9.5,6.7,12.9,57.1,42.9,"labor","labor",-5
"Bendigo","other",2,1.2,2.8,57.1,42.9,"labor","labor",-5
"Bennelong","coalition",40.7,36.3,45.3,48.6,51.4,"coalition","coalition",2.4
"Bennelong","labor",31,26.1,36.5,48.6,51.4,"coalition","coalition",2.4
"Bennelong","greens",12.8,10.5,15.2,48.6,51.4,"coalition","coalition",2.4
"Bennelong","other",5.8,3.8,8.4,48.6,51.4,"coalition","coalition",2.4
"Bennelong","independent",5.2,3.1,7.9,48.6,51.4,"coalition","coalition",2.4
"Bennelong","onenation",4.4,3,6,48.6,51.4,"coalition","coalition",2.4
"Berowra","coalition",44.1,39.6,48.5,44.2,55.8,"coalition","coalition",-3.9
"Berowra","labor",23.8,20.5,27.7,44.2,55.8,"coalition","coalition",-3.9
"Berowra","greens",14.8,12.6,17.1,44.2,55.8,"coalition","coalition",-3.9
"Berowra","independent",8.4,5.9,11.1,44.2,55.8,"coalition","coalition",-3.9
"Berowra","onenation",4.8,3.4,6.4,44.2,55.8,"coalition","coalition",-3.9
"Berowra","other",4,2.5,5.8,44.2,55.8,"coalition","coalition",-3.9
"Blair","coalition",32.4,28.7,36.3,51.6,48.4,"coalition","labor",-3.6
"Blair","labor",31.6,27.3,36.2,51.6,48.4,"coalition","labor",-3.6
"Blair","onenation",14.2,10.9,17.7,51.6,48.4,"coalition","labor",-3.6
"Blair","greens",13.5,11.3,15.9,51.6,48.4,"coalition","labor",-3.6
"Blair","independent",4.2,2.5,6.3,51.6,48.4,"coalition","labor",-3.6
"Blair","other",4,2.5,5.8,51.6,48.4,"coalition","labor",-3.6
"Blaxland","labor",39.1,33.4,45.5,56.5,43.5,"labor","labor",-8.5
"Blaxland","coalition",30.5,26.4,34.5,56.5,43.5,"labor","labor",-8.5
"Blaxland","greens",12,9.2,14.7,56.5,43.5,"labor","labor",-8.5
"Blaxland","onenation",10.1,7.3,13,56.5,43.5,"labor","labor",-8.5
"Blaxland","other",4.5,2.7,6.8,56.5,43.5,"labor","labor",-8.5
"Blaxland","independent",3.8,2.1,6.2,56.5,43.5,"labor","labor",-8.5
"Bonner","coalition",41.7,37.5,46.1,46.4,53.6,"coalition","coalition",0.1
"Bonner","labor",27.3,23,31.4,46.4,53.6,"coalition","coalition",0.1
"Bonner","greens",15.6,13.4,18,46.4,53.6,"coalition","coalition",0.1
"Bonner","onenation",8.6,6.6,11.3,46.4,53.6,"coalition","coalition",0.1
"Bonner","independent",5.2,3.2,7.6,46.4,53.6,"coalition","coalition",0.1
"Bonner","other",1.6,0.9,2.2,46.4,53.6,"coalition","coalition",0.1
"Boothby","coalition",36.1,32.4,40,52.7,47.3,"coalition","labor",-0.6
"Boothby","labor",31.9,27.7,36.3,52.7,47.3,"coalition","labor",-0.6
"Boothby","greens",15.8,13.3,18.4,52.7,47.3,"coalition","labor",-0.6
"Boothby","independent",10,7.3,12.9,52.7,47.3,"coalition","labor",-0.6
"Boothby","onenation",4.5,3.2,5.9,52.7,47.3,"coalition","labor",-0.6
"Boothby","other",1.7,0.9,2.5,52.7,47.3,"coalition","labor",-0.6
"Bowman","coalition",42.1,37.8,46.4,44.2,55.8,"coalition","coalition",0.3
"Bowman","labor",26,22,30.2,44.2,55.8,"coalition","coalition",0.3
"Bowman","greens",12.4,10.4,14.6,44.2,55.8,"coalition","coalition",0.3
"Bowman","onenation",11,8.5,13.8,44.2,55.8,"coalition","coalition",0.3
"Bowman","independent",4.9,3.3,7.1,44.2,55.8,"coalition","coalition",0.3
"Bowman","other",3.5,2.3,5,44.2,55.8,"coalition","coalition",0.3
"Braddon","coalition",40.7,36.2,45.4,44.3,55.7,"coalition","coalition",-2.3
"Braddon","labor",25.3,21.2,30,44.3,55.7,"coalition","coalition",-2.3
"Braddon","independent",10.5,7.3,14.5,44.3,55.7,"coalition","coalition",-2.3
"Braddon","onenation",9.7,7,13,44.3,55.7,"coalition","coalition",-2.3
"Braddon","greens",9.3,7.5,11.3,44.3,55.7,"coalition","coalition",-2.3
"Braddon","other",4.5,2.8,6.6,44.3,55.7,"coalition","coalition",-2.3
"Bradfield","coalition",39.4,37.1,41.5,NA,50.1,"coalition","coalition",-4.1
"Bradfield","independent",27.7,24.3,31.4,NA,50.1,"coalition","coalition",-4.1
"Bradfield","labor",20.4,18,22.8,NA,50.1,"coalition","coalition",-4.1
"Bradfield","greens",8.8,7.5,10,NA,50.1,"coalition","coalition",-4.1
"Bradfield","onenation",3.1,2.1,4.2,NA,50.1,"coalition","coalition",-4.1
"Bradfield","other",0.7,0.3,1.2,NA,50.1,"coalition","coalition",-4.1
"Brand","labor",43.8,38.6,49.6,61.4,38.6,"labor","labor",-5.3
"Brand","coalition",25.7,22.1,29.3,61.4,38.6,"labor","labor",-5.3
"Brand","greens",12.2,10.2,14.6,61.4,38.6,"labor","labor",-5.3
"Brand","onenation",9.5,7.1,12,61.4,38.6,"labor","labor",-5.3
"Brand","other",4.9,3,6.8,61.4,38.6,"labor","labor",-5.3
"Brand","independent",4,2.2,5.9,61.4,38.6,"labor","labor",-5.3
"Brisbane","coalition",35.4,32.3,38.8,55.1,44.9,"coalition","labor",55.1
"Brisbane","labor",31.3,28,34.7,55.1,44.9,"coalition","labor",55.1
"Brisbane","greens",25,22.4,27.8,55.1,44.9,"coalition","labor",55.1
"Brisbane","onenation",3.1,2.2,4.2,55.1,44.9,"coalition","labor",55.1
"Brisbane","independent",2.9,1.8,4.1,55.1,44.9,"coalition","labor",55.1
"Brisbane","other",2.3,1.4,3.3,55.1,44.9,"coalition","labor",55.1
"Bruce","coalition",34.5,31.1,38,52.4,47.6,"coalition","labor",-4.1
"Bruce","labor",34.1,30,38.3,52.4,47.6,"coalition","labor",-4.1
"Bruce","greens",12.8,11,14.8,52.4,47.6,"coalition","labor",-4.1
"Bruce","onenation",9,6.8,11.2,52.4,47.6,"coalition","labor",-4.1
"Bruce","other",5.4,3.7,7.2,52.4,47.6,"coalition","labor",-4.1
"Bruce","independent",4.3,2.7,6,52.4,47.6,"coalition","labor",-4.1
"Bullwinkel","coalition",34.8,31.4,38.6,52,48,"coalition","labor",52
"Bullwinkel","labor",33.7,29.2,38.6,52,48,"coalition","labor",52
"Bullwinkel","greens",11.9,10,14.1,52,48,"coalition","labor",52
"Bullwinkel","onenation",9.1,7,11.5,52,48,"coalition","labor",52
"Bullwinkel","independent",6.8,4.5,9.4,52,48,"coalition","labor",52
"Bullwinkel","other",3.6,2.4,4.9,52,48,"coalition","labor",52
"Burt","labor",39.5,34.8,44.5,57.9,42.1,"labor","labor",-7.3
"Burt","coalition",28,24.6,31.5,57.9,42.1,"labor","labor",-7.3
"Burt","greens",12.1,10.1,14.1,57.9,42.1,"labor","labor",-7.3
"Burt","onenation",11,8.4,14,57.9,42.1,"labor","labor",-7.3
"Burt","other",4.8,3.3,6.7,57.9,42.1,"labor","labor",-7.3
"Burt","independent",4.6,2.8,6.5,57.9,42.1,"labor","labor",-7.3
"Calare","coalition",42.2,39.2,44.7,NA,56.2,"coalition","coalition",-3.4
"Calare","independent",21,17.1,25.3,NA,56.2,"coalition","coalition",-3.4
"Calare","labor",16,13.8,18.3,NA,56.2,"coalition","coalition",-3.4
"Calare","onenation",13.3,10.6,16.4,NA,56.2,"coalition","coalition",-3.4
"Calare","greens",6.7,5.8,7.8,NA,56.2,"coalition","coalition",-3.4
"Calare","other",0.8,0.4,1.4,NA,56.2,"coalition","coalition",-3.4
"Calwell","labor",34.6,29.2,40.4,55.4,44.6,"labor","labor",-6.9
"Calwell","coalition",28.6,24.8,32.7,55.4,44.6,"labor","labor",-6.9
"Calwell","greens",14.5,11.5,17.7,55.4,44.6,"labor","labor",-6.9
"Calwell","onenation",12.6,9.4,16.2,55.4,44.6,"labor","labor",-6.9
"Calwell","other",6,3.7,8.4,55.4,44.6,"labor","labor",-6.9
"Calwell","independent",3.7,2.1,5.7,55.4,44.6,"labor","labor",-6.9
"Canberra","labor",39.9,34.7,45.6,59.8,NA,"labor","labor",-2.4
"Canberra","greens",25.1,21.4,29.1,59.8,NA,"labor","labor",-2.4
"Canberra","coalition",21.3,18.6,24.3,59.8,NA,"labor","labor",-2.4
"Canberra","independent",9.9,6.7,13.6,59.8,NA,"labor","labor",-2.4
"Canberra","onenation",2.6,1.8,3.6,59.8,NA,"labor","labor",-2.4
"Canberra","other",1.2,0.6,2,59.8,NA,"labor","labor",-2.4
"Canning","coalition",39.2,34.9,43.4,48.4,51.6,"coalition","coalition",-2
"Canning","labor",32.2,27.8,36.8,48.4,51.6,"coalition","coalition",-2
"Canning","greens",9.1,7.4,11,48.4,51.6,"coalition","coalition",-2
"Canning","onenation",8.5,6.2,11.4,48.4,51.6,"coalition","coalition",-2
"Canning","independent",6.9,4.5,9.5,48.4,51.6,"coalition","coalition",-2
"Canning","other",4.1,2.6,5.9,48.4,51.6,"coalition","coalition",-2
"Capricornia","coalition",39.3,34.4,44.4,41.1,58.9,"coalition","coalition",2.3
"Capricornia","labor",23.8,19.7,28.3,41.1,58.9,"coalition","coalition",2.3
"Capricornia","onenation",21.2,16.5,26.3,41.1,58.9,"coalition","coalition",2.3
"Capricornia","greens",7.8,6,9.9,41.1,58.9,"coalition","coalition",2.3
"Capricornia","independent",5.1,3,7.6,41.1,58.9,"coalition","coalition",2.3
"Capricornia","other",2.7,1.3,4.4,41.1,58.9,"coalition","coalition",2.3
"Casey","coalition",35.2,31.5,39.3,47.4,52.6,"coalition","coalition",1.1
"Casey","labor",22,18.1,26,47.4,52.6,"coalition","coalition",1.1
"Casey","independent",15.5,11.7,20.2,47.4,52.6,"coalition","coalition",1.1
"Casey","greens",13.7,11.5,16,47.4,52.6,"coalition","coalition",1.1
"Casey","onenation",9.1,6.6,12.2,47.4,52.6,"coalition","coalition",1.1
"Casey","other",4.6,2.9,6.6,47.4,52.6,"coalition","coalition",1.1
"Chifley","labor",41.3,35.8,47.2,58.2,41.8,"labor","labor",-5.3
"Chifley","coalition",29.3,26,33,58.2,41.8,"labor","labor",-5.3
"Chifley","greens",11.4,9.2,13.5,58.2,41.8,"labor","labor",-5.3
"Chifley","onenation",9.8,7.4,12.7,58.2,41.8,"labor","labor",-5.3
"Chifley","independent",4.9,2.8,7.4,58.2,41.8,"labor","labor",-5.3
"Chifley","other",3.3,2.1,4.6,58.2,41.8,"labor","labor",-5.3
"Chisholm","coalition",38.3,34.6,42.3,50.7,49.3,"coalition","labor",-5.7
"Chisholm","labor",30.9,26.6,35.3,50.7,49.3,"coalition","labor",-5.7
"Chisholm","greens",14.8,12.6,17.2,50.7,49.3,"coalition","labor",-5.7
"Chisholm","independent",8.7,6,11.8,50.7,49.3,"coalition","labor",-5.7
"Chisholm","onenation",4.1,2.9,5.6,50.7,49.3,"coalition","labor",-5.7
"Chisholm","other",3.2,2.1,4.5,50.7,49.3,"coalition","labor",-5.7
"Clark","independent",43.5,39.6,47.4,35.2,NA,"independent","independent",-6.1
"Clark","labor",21.2,19,23.6,35.2,NA,"independent","independent",-6.1
"Clark","coalition",16.5,14.7,18.4,35.2,NA,"independent","independent",-6.1
"Clark","greens",14.4,12.6,16.5,35.2,NA,"independent","independent",-6.1
"Clark","onenation",4,2.9,5.3,35.2,NA,"independent","independent",-6.1
"Clark","other",0.3,0.1,0.6,35.2,NA,"independent","independent",-6.1
"Cook","coalition",49.4,44.5,54.5,39.8,60.2,"coalition","coalition",-2.3
"Cook","labor",25.1,21.2,29.7,39.8,60.2,"coalition","coalition",-2.3
"Cook","greens",10.1,8.5,11.8,39.8,60.2,"coalition","coalition",-2.3
"Cook","onenation",8.2,6.2,10.5,39.8,60.2,"coalition","coalition",-2.3
"Cook","independent",4.2,2.5,6.2,39.8,60.2,"coalition","coalition",-2.3
"Cook","other",2.9,1.8,4.2,39.8,60.2,"coalition","coalition",-2.3
"Cooper","labor",34.4,29.3,40,56,NA,"labor","labor",-2.6
"Cooper","greens",27.7,24,31.4,56,NA,"labor","labor",-2.6
"Cooper","coalition",20.8,18.1,23.7,56,NA,"labor","labor",-2.6
"Cooper","independent",5.9,3.4,9.1,56,NA,"labor","labor",-2.6
"Cooper","onenation",5.8,4.2,7.7,56,NA,"labor","labor",-2.6
"Cooper","other",5.5,3.3,7.8,56,NA,"labor","labor",-2.6
"Corangamite","labor",35.5,31,40.5,54.9,45.1,"labor","labor",-2.7
"Corangamite","coalition",34,30.7,37.5,54.9,45.1,"labor","labor",-2.7
"Corangamite","greens",15.9,13.6,18.3,54.9,45.1,"labor","labor",-2.7
"Corangamite","onenation",6,4.2,7.8,54.9,45.1,"labor","labor",-2.7
"Corangamite","independent",5.3,3.2,7.5,54.9,45.1,"labor","labor",-2.7
"Corangamite","other",3.3,2.1,4.6,54.9,45.1,"labor","labor",-2.7
"Corio","labor",35.1,30.1,40,57.5,42.5,"labor","labor",-5.3
"Corio","coalition",28.2,25.1,31.4,57.5,42.5,"labor","labor",-5.3
"Corio","greens",16,13.8,18.5,57.5,42.5,"labor","labor",-5.3
"Corio","independent",7.6,4.7,10.7,57.5,42.5,"labor","labor",-5.3
"Corio","onenation",7.5,5.4,9.6,57.5,42.5,"labor","labor",-5.3
"Corio","other",5.7,3.8,7.6,57.5,42.5,"labor","labor",-5.3
"Cowan","labor",39.8,34.8,45.5,56.1,43.9,"labor","labor",-4.8
"Cowan","coalition",32.3,28.6,36.2,56.1,43.9,"labor","labor",-4.8
"Cowan","greens",11.4,9.4,13.6,56.1,43.9,"labor","labor",-4.8
"Cowan","onenation",8.3,6.4,10.5,56.1,43.9,"labor","labor",-4.8
"Cowan","independent",4.4,2.6,6.3,56.1,43.9,"labor","labor",-4.8
"Cowan","other",3.8,2.4,5.6,56.1,43.9,"labor","labor",-4.8
"Cowper","coalition",35.6,33.2,38.1,NA,48.4,"coalition","independent",4
"Cowper","independent",29.8,25.9,34.3,NA,48.4,"coalition","independent",4
"Cowper","labor",15.3,13.5,17.4,NA,48.4,"coalition","independent",4
"Cowper","onenation",11.1,8.9,13.7,NA,48.4,"coalition","independent",4
"Cowper","greens",7.5,6.4,8.8,NA,48.4,"coalition","independent",4
"Cowper","other",0.7,0.3,1.2,NA,48.4,"coalition","independent",4
"Cunningham","labor",37.2,32.8,42.1,60,40,"labor","labor",-4.7
"Cunningham","coalition",27.3,24.4,30.3,60,40,"labor","labor",-4.7
"Cunningham","greens",19.7,17.3,22.4,60,40,"labor","labor",-4.7
"Cunningham","onenation",7.3,5.6,9.2,60,40,"labor","labor",-4.7
"Cunningham","independent",5.1,3.3,7.2,60,40,"labor","labor",-4.7
"Cunningham","other",3.3,2.1,4.7,60,40,"labor","labor",-4.7
"Curtin","coalition",38.2,36.2,40.2,NA,48.8,"coalition","independent",-0.1
"Curtin","independent",28.4,25,31.9,NA,48.8,"coalition","independent",-0.1
"Curtin","labor",18.5,16.6,20.6,NA,48.8,"coalition","independent",-0.1
"Curtin","greens",11.8,10.5,13.3,NA,48.8,"coalition","independent",-0.1
"Curtin","onenation",2.4,1.6,3.2,NA,48.8,"coalition","independent",-0.1
"Curtin","other",0.7,0.3,1.1,NA,48.8,"coalition","independent",-0.1
"Dawson","coalition",42.9,38.4,48,38.9,61.1,"coalition","coalition",0.7
"Dawson","labor",21.6,18.2,25.2,38.9,61.1,"coalition","coalition",0.7
"Dawson","onenation",18.5,14.4,23.1,38.9,61.1,"coalition","coalition",0.7
"Dawson","greens",8.4,6.8,10.1,38.9,61.1,"coalition","coalition",0.7
"Dawson","independent",4.6,2.6,7.5,38.9,61.1,"coalition","coalition",0.7
"Dawson","other",3.9,2.2,6,38.9,61.1,"coalition","coalition",0.7
"Deakin","coalition",38.3,34.6,42.3,50,50,"coalition","labor",0.2
"Deakin","labor",29.3,24.9,33.6,50,50,"coalition","labor",0.2
"Deakin","greens",15.7,13.6,18.1,50,50,"coalition","labor",0.2
"Deakin","independent",8.1,5.5,11.2,50,50,"coalition","labor",0.2
"Deakin","onenation",4.9,3.6,6.6,50,50,"coalition","labor",0.2
"Deakin","other",3.6,2.4,5.2,50,50,"coalition","labor",0.2
"Dickson","coalition",39.7,35.9,43.7,47.5,52.5,"coalition","coalition",0.8
"Dickson","labor",28.8,24.9,32.8,47.5,52.5,"coalition","coalition",0.8
"Dickson","greens",12.7,10.7,14.8,47.5,52.5,"coalition","coalition",0.8
"Dickson","onenation",8.6,6.5,10.9,47.5,52.5,"coalition","coalition",0.8
"Dickson","independent",7.8,5.4,10.8,47.5,52.5,"coalition","coalition",0.8
"Dickson","other",2.4,1.5,3.6,47.5,52.5,"coalition","coalition",0.8
"Dobell","labor",35.6,30.6,40.7,52.1,47.9,"labor","labor",-4.5
"Dobell","coalition",34.7,31.2,38.6,52.1,47.9,"labor","labor",-4.5
"Dobell","onenation",11.8,9.2,14.5,52.1,47.9,"labor","labor",-4.5
"Dobell","greens",10.9,9.1,13,52.1,47.9,"labor","labor",-4.5
"Dobell","independent",4.5,2.7,6.3,52.1,47.9,"labor","labor",-4.5
"Dobell","other",2.7,1.7,3.8,52.1,47.9,"labor","labor",-4.5
"Dunkley","labor",32.9,27.9,37.7,53.6,46.4,"labor","labor",-2.7
"Dunkley","coalition",32.7,29.2,36.5,53.6,46.4,"labor","labor",-2.7
"Dunkley","greens",13.6,11.3,16.1,53.6,46.4,"labor","labor",-2.7
"Dunkley","independent",8.2,5.4,11.3,53.6,46.4,"labor","labor",-2.7
"Dunkley","onenation",7.4,5.6,9.5,53.6,46.4,"labor","labor",-2.7
"Dunkley","other",5.2,3.5,7.3,53.6,46.4,"labor","labor",-2.7
"Durack","coalition",40.9,36.8,45.2,44.6,55.4,"coalition","coalition",1.1
"Durack","labor",27.4,23.5,31.6,44.6,55.4,"coalition","coalition",1.1
"Durack","onenation",12.8,9.9,15.9,44.6,55.4,"coalition","coalition",1.1
"Durack","greens",10.5,8.9,12.3,44.6,55.4,"coalition","coalition",1.1
"Durack","independent",4.7,2.9,6.6,44.6,55.4,"coalition","coalition",1.1
"Durack","other",3.6,2.2,5.1,44.6,55.4,"coalition","coalition",1.1
"Eden-Monaro","coalition",35.8,32.1,39.6,50.7,49.3,"coalition","labor",-7.5
"Eden-Monaro","labor",32.6,28.3,37.5,50.7,49.3,"coalition","labor",-7.5
"Eden-Monaro","greens",10.8,9.1,12.8,50.7,49.3,"coalition","labor",-7.5
"Eden-Monaro","onenation",9,6.8,11.5,50.7,49.3,"coalition","labor",-7.5
"Eden-Monaro","independent",7,4.6,9.9,50.7,49.3,"coalition","labor",-7.5
"Eden-Monaro","other",4.6,3.1,6.4,50.7,49.3,"coalition","labor",-7.5
"Fadden","coalition",42.7,38.4,47,41.6,58.4,"coalition","coalition",-2.2
"Fadden","labor",23.2,19.5,27.6,41.6,58.4,"coalition","coalition",-2.2
"Fadden","onenation",14.3,11.6,17.9,41.6,58.4,"coalition","coalition",-2.2
"Fadden","greens",10.8,9,12.6,41.6,58.4,"coalition","coalition",-2.2
"Fadden","independent",5.7,3.8,8,41.6,58.4,"coalition","coalition",-2.2
"Fadden","other",3.3,2.1,4.7,41.6,58.4,"coalition","coalition",-2.2
"Fairfax","coalition",41.2,37.3,45.4,42.6,57.4,"coalition","coalition",-1.6
"Fairfax","labor",22.2,18.9,26,42.6,57.4,"coalition","coalition",-1.6
"Fairfax","onenation",12.9,10.2,16.2,42.6,57.4,"coalition","coalition",-1.6
"Fairfax","greens",12.3,10.5,14.3,42.6,57.4,"coalition","coalition",-1.6
"Fairfax","independent",7.7,5.2,10.5,42.6,57.4,"coalition","coalition",-1.6
"Fairfax","other",3.7,2.3,5.1,42.6,57.4,"coalition","coalition",-1.6
"Farrer","coalition",48.5,43.9,53.3,36.4,63.6,"coalition","coalition",-2.7
"Farrer","labor",18.9,15.5,22.2,36.4,63.6,"coalition","coalition",-2.7
"Farrer","onenation",13.1,10.3,16.2,36.4,63.6,"coalition","coalition",-2.7
"Farrer","greens",9.5,8,11.1,36.4,63.6,"coalition","coalition",-2.7
