"constituency","party","fp_share","fp_low","fp_high","tpp_labor","tpp_coalition","winner","winner_tpp","swing_amount"
"Farrer","independent",7.2,4.9,9.8,36.4,63.6,"coalition","coalition",-2.7
"Farrer","other",2.8,1.7,4.1,36.4,63.6,"coalition","coalition",-2.7
"Fenner","labor",40.5,34.6,46.2,61.1,38.9,"labor","labor",-4.6
"Fenner","coalition",28.7,25.6,32,61.1,38.9,"labor","labor",-4.6
"Fenner","greens",18.5,15.8,21.7,61.1,38.9,"labor","labor",-4.6
"Fenner","independent",5.6,3.6,8.5,61.1,38.9,"labor","labor",-4.6
"Fenner","onenation",4.6,3.3,6.2,61.1,38.9,"labor","labor",-4.6
"Fenner","other",2.1,1.3,3,61.1,38.9,"labor","labor",-4.6
"Fisher","coalition",41.6,37.4,46.1,41.8,58.2,"coalition","coalition",-0.4
"Fisher","labor",21.2,17.8,24.9,41.8,58.2,"coalition","coalition",-0.4
"Fisher","onenation",14.4,11.5,17.5,41.8,58.2,"coalition","coalition",-0.4
"Fisher","greens",13.1,11.2,15.1,41.8,58.2,"coalition","coalition",-0.4
"Fisher","independent",6.4,4.1,9.4,41.8,58.2,"coalition","coalition",-0.4
"Fisher","other",3.3,2,4.7,41.8,58.2,"coalition","coalition",-0.4
"Flinders","coalition",40.4,36,45.1,44.2,55.8,"coalition","coalition",-0.9
"Flinders","labor",22.2,18.7,26.2,44.2,55.8,"coalition","coalition",-0.9
"Flinders","independent",14.5,10.5,18.9,44.2,55.8,"coalition","coalition",-0.9
"Flinders","greens",11.4,9.3,13.4,44.2,55.8,"coalition","coalition",-0.9
"Flinders","onenation",8.3,5.9,11.2,44.2,55.8,"coalition","coalition",-0.9
"Flinders","other",3.3,2,4.9,44.2,55.8,"coalition","coalition",-0.9
"Flynn","coalition",36.8,32.4,41.5,43,57,"coalition","coalition",3.2
"Flynn","labor",25.7,21.5,30.1,43,57,"coalition","coalition",3.2
"Flynn","onenation",22.1,17.4,26.8,43,57,"coalition","coalition",3.2
"Flynn","greens",6.2,4.7,7.7,43,57,"coalition","coalition",3.2
"Flynn","independent",6.2,3.7,8.9,43,57,"coalition","coalition",3.2
"Flynn","other",3.1,1.7,4.6,43,57,"coalition","coalition",3.2
"Forde","coalition",36.9,33.1,41.2,45.7,54.3,"coalition","coalition",0.1
"Forde","labor",25.1,21.4,29.1,45.7,54.3,"coalition","coalition",0.1
"Forde","onenation",14.2,11,17.7,45.7,54.3,"coalition","coalition",0.1
"Forde","greens",11.4,9.6,13.4,45.7,54.3,"coalition","coalition",0.1
"Forde","independent",7.2,5,9.9,45.7,54.3,"coalition","coalition",0.1
"Forde","other",5.2,3.4,7.2,45.7,54.3,"coalition","coalition",0.1
"Forrest","coalition",40.8,36.9,44.8,46.2,53.8,"coalition","coalition",-0.5
"Forrest","labor",28.1,24.2,32.1,46.2,53.8,"coalition","coalition",-0.5
"Forrest","greens",12.4,10.7,14.3,46.2,53.8,"coalition","coalition",-0.5
"Forrest","onenation",9.2,6.9,11.8,46.2,53.8,"coalition","coalition",-0.5
"Forrest","independent",4.9,3,7.1,46.2,53.8,"coalition","coalition",-0.5
"Forrest","other",4.6,3.2,6.3,46.2,53.8,"coalition","coalition",-0.5
"Fowler","labor",31.6,28.1,34.9,47.3,NA,"labor","independent",1.1
"Fowler","independent",26.9,22.7,31.7,47.3,NA,"labor","independent",1.1
"Fowler","coalition",23.1,20.5,26,47.3,NA,"labor","independent",1.1
"Fowler","greens",9.7,8,11.4,47.3,NA,"labor","independent",1.1
"Fowler","onenation",7.3,5,9.6,47.3,NA,"labor","independent",1.1
"Fowler","other",1.5,0.7,2.6,47.3,NA,"labor","independent",1.1
"Franklin","labor",33.6,29.2,38.6,57.1,42.9,"labor","labor",-6.6
"Franklin","coalition",29.2,25.8,32.8,57.1,42.9,"labor","labor",-6.6
"Franklin","greens",18.1,15.5,21,57.1,42.9,"labor","labor",-6.6
"Franklin","other",6.7,4.6,9.2,57.1,42.9,"labor","labor",-6.6
"Franklin","independent",6.5,4.1,9,57.1,42.9,"labor","labor",-6.6
"Franklin","onenation",6,4.2,8,57.1,42.9,"labor","labor",-6.6
"Fraser","labor",38,33,43.8,60.6,39.4,"labor","labor",-5.9
"Fraser","coalition",27.2,23.9,30.6,60.6,39.4,"labor","labor",-5.9
"Fraser","greens",19.8,16.7,23.1,60.6,39.4,"labor","labor",-5.9
"Fraser","onenation",5.9,4.2,7.8,60.6,39.4,"labor","labor",-5.9
"Fraser","other",4.8,3.1,6.8,60.6,39.4,"labor","labor",-5.9
"Fraser","independent",4.3,2.5,6.7,60.6,39.4,"labor","labor",-5.9
"Fremantle","labor",37,32,42.1,59.1,40.9,"labor","labor",-7.8
"Fremantle","coalition",27.8,24.7,31.1,59.1,40.9,"labor","labor",-7.8
"Fremantle","greens",17.4,14.9,20.1,59.1,40.9,"labor","labor",-7.8
"Fremantle","onenation",7,5.2,9.2,59.1,40.9,"labor","labor",-7.8
"Fremantle","independent",5.8,3.7,8.4,59.1,40.9,"labor","labor",-7.8
"Fremantle","other",5,3.3,6.9,59.1,40.9,"labor","labor",-7.8
"Gellibrand","labor",36.9,32,42,57.6,42.4,"labor","labor",-4
"Gellibrand","coalition",29.9,26.8,33.1,57.6,42.4,"labor","labor",-4
"Gellibrand","greens",16.4,13.8,18.9,57.6,42.4,"labor","labor",-4
"Gellibrand","onenation",7.3,5.4,9.8,57.6,42.4,"labor","labor",-4
"Gellibrand","independent",5.1,3.2,7.4,57.6,42.4,"labor","labor",-4
"Gellibrand","other",4.5,3,6.1,57.6,42.4,"labor","labor",-4
"Gilmore","coalition",38.8,34.7,43.3,49.1,50.9,"coalition","coalition",1.1
"Gilmore","labor",31.7,26.8,37,49.1,50.9,"coalition","coalition",1.1
"Gilmore","greens",10.6,8.5,12.8,49.1,50.9,"coalition","coalition",1.1
"Gilmore","independent",9.8,6.6,13.8,49.1,50.9,"coalition","coalition",1.1
"Gilmore","onenation",8,5.5,10.9,49.1,50.9,"coalition","coalition",1.1
"Gilmore","other",1.1,0.6,1.7,49.1,50.9,"coalition","coalition",1.1
"Gippsland","coalition",48.7,43.8,54.1,37.6,62.4,"coalition","coalition",-8.2
"Gippsland","labor",21.5,17.9,25.3,37.6,62.4,"coalition","coalition",-8.2
"Gippsland","onenation",12.5,9.6,15.9,37.6,62.4,"coalition","coalition",-8.2
"Gippsland","greens",9.8,8.1,11.8,37.6,62.4,"coalition","coalition",-8.2
"Gippsland","independent",4.9,3,7.4,37.6,62.4,"coalition","coalition",-8.2
"Gippsland","other",2.4,1.4,3.6,37.6,62.4,"coalition","coalition",-8.2
"Goldstein","coalition",36.1,34,38.3,NA,45.5,"coalition","independent",1.6
"Goldstein","independent",34.6,30.9,37.7,NA,45.5,"coalition","independent",1.6
"Goldstein","labor",16.8,15,18.8,NA,45.5,"coalition","independent",1.6
"Goldstein","greens",9.8,8.5,11,NA,45.5,"coalition","independent",1.6
"Goldstein","onenation",2.1,1.4,2.8,NA,45.5,"coalition","independent",1.6
"Goldstein","other",0.5,0.2,0.9,NA,45.5,"coalition","independent",1.6
"Gorton","labor",33.4,28.9,38.2,52.2,47.8,"coalition","labor",-7.8
"Gorton","coalition",33.4,29.7,37.8,52.2,47.8,"coalition","labor",-7.8
"Gorton","greens",11.4,9.5,13.6,52.2,47.8,"coalition","labor",-7.8
"Gorton","onenation",10.2,7.7,13.2,52.2,47.8,"coalition","labor",-7.8
"Gorton","independent",6.1,4,8.5,52.2,47.8,"coalition","labor",-7.8
"Gorton","other",5.5,3.7,7.7,52.2,47.8,"coalition","labor",-7.8
"Grayndler","labor",44.5,38.5,50.8,63,NA,"labor","labor",-4.1
"Grayndler","greens",23.4,19.9,27.4,63,NA,"labor","labor",-4.1
"Grayndler","coalition",19.1,16.4,22.1,63,NA,"labor","labor",-4.1
"Grayndler","independent",6.5,4.3,9.1,63,NA,"labor","labor",-4.1
"Grayndler","onenation",3.9,2.6,5.4,63,NA,"labor","labor",-4.1
"Grayndler","other",2.6,1.6,4,63,NA,"labor","labor",-4.1
"Greenway","labor",37.6,32.9,43,53.8,46.2,"labor","labor",-7.8
"Greenway","coalition",35.6,31.8,39.4,53.8,46.2,"labor","labor",-7.8
"Greenway","greens",11,9.1,13.4,53.8,46.2,"labor","labor",-7.8
"Greenway","independent",6.6,4.2,9.2,53.8,46.2,"labor","labor",-7.8
"Greenway","onenation",6.2,4.5,8.2,53.8,46.2,"labor","labor",-7.8
"Greenway","other",3,2,4.2,53.8,46.2,"labor","labor",-7.8
"Grey","coalition",42.1,37.7,46.7,41.1,58.9,"coalition","coalition",-1.1
"Grey","labor",22,18.7,25.5,41.1,58.9,"coalition","coalition",-1.1
"Grey","onenation",13.4,10.3,16.6,41.1,58.9,"coalition","coalition",-1.1
"Grey","independent",12.6,9.3,16.4,41.1,58.9,"coalition","coalition",-1.1
"Grey","greens",7.7,6.3,9.3,41.1,58.9,"coalition","coalition",-1.1
"Grey","other",2.2,1.3,3.4,41.1,58.9,"coalition","coalition",-1.1
"Griffith","labor",32.5,28.8,36.7,54.8,NA,"labor","labor",54.8
"Griffith","greens",30.5,27.2,34.1,54.8,NA,"labor","labor",54.8
"Griffith","coalition",29.8,26.8,33.1,54.8,NA,"labor","labor",54.8
"Griffith","onenation",4,2.9,5.5,54.8,NA,"labor","labor",54.8
"Griffith","independent",1.8,0.9,2.8,54.8,NA,"labor","labor",54.8
"Griffith","other",1.4,0.7,2.1,54.8,NA,"labor","labor",54.8
"Groom","coalition",43.6,41.3,46,38.8,61.2,"coalition","coalition",4.3
"Groom","labor",19.3,16.7,21.7,38.8,61.2,"coalition","coalition",4.3
"Groom","onenation",14.9,12.4,17.6,38.8,61.2,"coalition","coalition",4.3
"Groom","independent",12.1,9.2,15.1,38.8,61.2,"coalition","coalition",4.3
"Groom","greens",8.4,7.3,9.6,38.8,61.2,"coalition","coalition",4.3
"Groom","other",1.7,1,2.4,38.8,61.2,"coalition","coalition",4.3
"Hasluck","labor",38.9,34,44,55.9,44.1,"labor","labor",-0.1
"Hasluck","coalition",32.3,28.6,36.1,55.9,44.1,"labor","labor",-0.1
"Hasluck","greens",11.8,9.9,13.9,55.9,44.1,"labor","labor",-0.1
"Hasluck","onenation",8.1,5.8,10.5,55.9,44.1,"labor","labor",-0.1
"Hasluck","independent",5.6,3.5,8.2,55.9,44.1,"labor","labor",-0.1
"Hasluck","other",3.4,2.2,4.8,55.9,44.1,"labor","labor",-0.1
"Hawke","coalition",31.1,27.3,34.7,51.9,48.1,"coalition","labor",-5.7
"Hawke","labor",30.2,25.9,34.8,51.9,48.1,"coalition","labor",-5.7
"Hawke","onenation",12.3,9.4,15.8,51.9,48.1,"coalition","labor",-5.7
"Hawke","greens",11.7,10,13.7,51.9,48.1,"coalition","labor",-5.7
"Hawke","independent",10.5,7.6,14.1,51.9,48.1,"coalition","labor",-5.7
"Hawke","other",4.2,2.4,6,51.9,48.1,"coalition","labor",-5.7
"Herbert","coalition",45,40,50.2,41.4,58.6,"coalition","coalition",-3.1
"Herbert","labor",23.6,19.9,27.7,41.4,58.6,"coalition","coalition",-3.1
"Herbert","greens",10.3,8.3,12.4,41.4,58.6,"coalition","coalition",-3.1
"Herbert","onenation",9,6.5,11.7,41.4,58.6,"coalition","coalition",-3.1
"Herbert","independent",6.8,4.4,10.1,41.4,58.6,"coalition","coalition",-3.1
"Herbert","other",5.2,3.3,7.5,41.4,58.6,"coalition","coalition",-3.1
"Hindmarsh","labor",35.5,30.8,40.4,53.9,46.1,"labor","labor",-5.1
"Hindmarsh","coalition",34,30.6,37.7,53.9,46.1,"labor","labor",-5.1
"Hindmarsh","greens",13.9,11.9,16.1,53.9,46.1,"labor","labor",-5.1
"Hindmarsh","onenation",8.4,6.3,11.4,53.9,46.1,"labor","labor",-5.1
"Hindmarsh","independent",5.4,3.3,7.9,53.9,46.1,"labor","labor",-5.1
"Hindmarsh","other",2.8,1.8,4,53.9,46.1,"labor","labor",-5.1
"Hinkler","coalition",41.9,37.2,46.9,41.1,58.9,"coalition","coalition",-1.2
"Hinkler","labor",22.9,19.2,27,41.1,58.9,"coalition","coalition",-1.2
"Hinkler","onenation",15,11.7,19,41.1,58.9,"coalition","coalition",-1.2
"Hinkler","independent",11,7.7,14.7,41.1,58.9,"coalition","coalition",-1.2
"Hinkler","greens",7.2,5.6,8.8,41.1,58.9,"coalition","coalition",-1.2
"Hinkler","other",2,1.1,3.2,41.1,58.9,"coalition","coalition",-1.2
"Holt","labor",33.6,28.9,38.6,53.3,46.7,"labor","labor",-3.9
"Holt","coalition",32,28.1,35.9,53.3,46.7,"labor","labor",-3.9
"Holt","greens",13.4,11.1,16,53.3,46.7,"labor","labor",-3.9
"Holt","onenation",11.5,8.9,15,53.3,46.7,"labor","labor",-3.9
"Holt","independent",5.1,3.1,7.2,53.3,46.7,"labor","labor",-3.9
"Holt","other",4.4,2.8,6.2,53.3,46.7,"labor","labor",-3.9
"Hotham","labor",36.4,31,41.5,56.7,43.3,"labor","labor",-7.5
"Hotham","coalition",31.7,28.6,35.2,56.7,43.3,"labor","labor",-7.5
"Hotham","greens",16.5,14.2,19.1,56.7,43.3,"labor","labor",-7.5
"Hotham","onenation",5.5,3.9,7.2,56.7,43.3,"labor","labor",-7.5
"Hotham","independent",5.4,3.4,7.7,56.7,43.3,"labor","labor",-7.5
"Hotham","other",4.6,3,6.2,56.7,43.3,"labor","labor",-7.5
"Hughes","coalition",39.5,35.4,43.9,46.1,53.9,"coalition","coalition",-3.1
"Hughes","labor",24.4,20.3,28.5,46.1,53.9,"coalition","coalition",-3.1
"Hughes","independent",17.2,13.1,21.9,46.1,53.9,"coalition","coalition",-3.1
"Hughes","greens",10.4,8.3,12.7,46.1,53.9,"coalition","coalition",-3.1
"Hughes","onenation",5.8,3.9,8.1,46.1,53.9,"coalition","coalition",-3.1
"Hughes","other",2.7,1.6,4.1,46.1,53.9,"coalition","coalition",-3.1
"Hume","coalition",42.8,37.8,48,40.9,59.1,"coalition","coalition",1.4
"Hume","labor",22.3,18.4,26.3,40.9,59.1,"coalition","coalition",1.4
"Hume","onenation",12.8,9.4,16.7,40.9,59.1,"coalition","coalition",1.4
"Hume","independent",11.8,8,16,40.9,59.1,"coalition","coalition",1.4
"Hume","greens",7.7,6,9.6,40.9,59.1,"coalition","coalition",1.4
"Hume","other",2.7,1.4,4.2,40.9,59.1,"coalition","coalition",1.4
"Hunter","labor",33.2,28.5,38.2,52.2,47.8,"labor","labor",-1.8
"Hunter","coalition",30.8,27,35,52.2,47.8,"labor","labor",-1.8
"Hunter","onenation",16.2,13,20.4,52.2,47.8,"labor","labor",-1.8
"Hunter","greens",10.2,8.4,12.2,52.2,47.8,"labor","labor",-1.8
"Hunter","independent",7.3,4.8,10.3,52.2,47.8,"labor","labor",-1.8
"Hunter","other",2.2,1.2,3.5,52.2,47.8,"labor","labor",-1.8
"Indi","independent",42.5,38.1,46.9,NA,41.4,"independent","independent",-0.4
"Indi","coalition",32.5,30,34.9,NA,41.4,"independent","independent",-0.4
"Indi","labor",11.5,9.9,13.3,NA,41.4,"independent","independent",-0.4
"Indi","onenation",6.8,5.4,8.4,NA,41.4,"independent","independent",-0.4
"Indi","greens",6.3,5.2,7.6,NA,41.4,"independent","independent",-0.4
"Indi","other",0.5,0.2,0.8,NA,41.4,"independent","independent",-0.4
"Isaacs","labor",36.5,32,41.1,56.3,43.7,"labor","labor",-0.6
"Isaacs","coalition",31.6,28.3,35.1,56.3,43.7,"labor","labor",-0.6
"Isaacs","greens",14.5,12.3,16.7,56.3,43.7,"labor","labor",-0.6
"Isaacs","independent",6.2,4.1,8.8,56.3,43.7,"labor","labor",-0.6
"Isaacs","onenation",6,4.3,7.7,56.3,43.7,"labor","labor",-0.6
"Isaacs","other",5.2,3.5,7,56.3,43.7,"labor","labor",-0.6
"Jagajaga","labor",37,32.5,41.9,58.2,41.8,"labor","labor",-4.1
"Jagajaga","coalition",30.2,27.1,33.4,58.2,41.8,"labor","labor",-4.1
"Jagajaga","greens",16.9,14.5,19.4,58.2,41.8,"labor","labor",-4.1
"Jagajaga","independent",7.7,5.5,10.2,58.2,41.8,"labor","labor",-4.1
"Jagajaga","onenation",4.8,3.4,6.2,58.2,41.8,"labor","labor",-4.1
"Jagajaga","other",3.4,2.3,4.7,58.2,41.8,"labor","labor",-4.1
"Kennedy","other",44.3,39.7,49.4,NA,34.8,"other","other",2.1
"Kennedy","coalition",27.5,24.2,30.7,NA,34.8,"other","other",2.1
"Kennedy","labor",15.6,13.1,18.2,NA,34.8,"other","other",2.1
"Kennedy","greens",7.8,6.1,9.4,NA,34.8,"other","other",2.1
"Kennedy","independent",2.6,1.3,4.2,NA,34.8,"other","other",2.1
"Kennedy","onenation",2.2,1,3.7,NA,34.8,"other","other",2.1
"Kingsford Smith","labor",41.5,36.5,47.4,60.1,39.9,"labor","labor",-4.4
"Kingsford Smith","coalition",29.9,26.8,33.2,60.1,39.9,"labor","labor",-4.4
"Kingsford Smith","greens",16,13.8,18.4,60.1,39.9,"labor","labor",-4.4
"Kingsford Smith","onenation",5.4,4,7,60.1,39.9,"labor","labor",-4.4
"Kingsford Smith","independent",5.1,3.3,7.4,60.1,39.9,"labor","labor",-4.4
"Kingsford Smith","other",2,1.2,2.8,60.1,39.9,"labor","labor",-4.4
"Kingston","labor",40.4,35.6,45.4,58.9,41.1,"labor","labor",-7.4
"Kingston","coalition",28.1,25,31.7,58.9,41.1,"labor","labor",-7.4
"Kingston","greens",13,10.7,15.2,58.9,41.1,"labor","labor",-7.4
"Kingston","onenation",9.8,7.6,12.2,58.9,41.1,"labor","labor",-7.4
"Kingston","independent",6.7,4.6,9,58.9,41.1,"labor","labor",-7.4
"Kingston","other",2.1,1.3,3,58.9,41.1,"labor","labor",-7.4
"Kooyong","coalition",39,36.5,41.4,NA,48.8,"coalition","independent",-1.7
"Kooyong","independent",30.1,27,33.3,NA,48.8,"coalition","independent",-1.7
"Kooyong","labor",16.9,15,18.8,NA,48.8,"coalition","independent",-1.7
"Kooyong","greens",11.6,10.3,13.1,NA,48.8,"coalition","independent",-1.7
"Kooyong","onenation",2.1,1.4,2.8,NA,48.8,"coalition","independent",-1.7
"Kooyong","other",0.4,0.2,0.7,NA,48.8,"coalition","independent",-1.7
"La Trobe","coalition",41.8,37.6,46.1,44.5,55.5,"coalition","coalition",-3.2
"La Trobe","labor",25.5,22.1,29.6,44.5,55.5,"coalition","coalition",-3.2
"La Trobe","greens",13.1,10.9,15.4,44.5,55.5,"coalition","coalition",-3.2
"La Trobe","onenation",9.8,7.2,12.8,44.5,55.5,"coalition","coalition",-3.2
"La Trobe","independent",5.4,3.3,7.9,44.5,55.5,"coalition","coalition",-3.2
"La Trobe","other",4.4,2.6,6.5,44.5,55.5,"coalition","coalition",-3.2
"Lalor","labor",34.3,29.6,39.4,55.8,44.2,"labor","labor",-7.1
"Lalor","coalition",29.4,26.1,33,55.8,44.2,"labor","labor",-7.1
"Lalor","greens",14.5,12.4,17.1,55.8,44.2,"labor","labor",-7.1
"Lalor","onenation",9.5,7,12.4,55.8,44.2,"labor","labor",-7.1
"Lalor","independent",7,4.5,9.9,55.8,44.2,"labor","labor",-7.1
"Lalor","other",5.3,3.6,7.4,55.8,44.2,"labor","labor",-7.1
"Leichhardt","coalition",37.1,33.2,41.2,46.7,53.3,"coalition","coalition",-0.1
"Leichhardt","labor",26.1,22.4,30.1,46.7,53.3,"coalition","coalition",-0.1
"Leichhardt","greens",12.5,10.6,14.7,46.7,53.3,"coalition","coalition",-0.1
"Leichhardt","onenation",11.8,8.8,15.1,46.7,53.3,"coalition","coalition",-0.1
"Leichhardt","other",7.1,4.7,9.8,46.7,53.3,"coalition","coalition",-0.1
"Leichhardt","independent",5.3,3.4,7.8,46.7,53.3,"coalition","coalition",-0.1
"Lilley","labor",38.4,33.3,43.2,57.9,42.1,"labor","labor",-2.6
"Lilley","coalition",30.8,27.7,34.1,57.9,42.1,"labor","labor",-2.6
"Lilley","greens",16.4,14.1,18.7,57.9,42.1,"labor","labor",-2.6
"Lilley","onenation",6.6,5.2,8.3,57.9,42.1,"labor","labor",-2.6
"Lilley","independent",5,3.1,7.3,57.9,42.1,"labor","labor",-2.6
"Lilley","other",2.8,1.9,4,57.9,42.1,"labor","labor",-2.6
"Lindsay","coalition",43.2,39.1,47.8,44.6,55.4,"coalition","coalition",-1
"Lindsay","labor",28.8,24.9,33.1,44.6,55.4,"coalition","coalition",-1
"Lindsay","greens",10.3,8.4,12.4,44.6,55.4,"coalition","coalition",-1
"Lindsay","onenation",9.6,7.4,12.1,44.6,55.4,"coalition","coalition",-1
"Lindsay","independent",4.8,3.2,6.8,44.6,55.4,"coalition","coalition",-1
"Lindsay","other",3.2,2,4.9,44.6,55.4,"coalition","coalition",-1
"Lingiari","labor",35.2,29.8,41,54.6,45.4,"labor","labor",3.7
"Lingiari","coalition",32.1,27.7,36.8,54.6,45.4,"labor","labor",3.7
"Lingiari","greens",14.2,11.2,17.4,54.6,45.4,"labor","labor",3.7
"Lingiari","onenation",9.9,6.8,13.4,54.6,45.4,"labor","labor",3.7
"Lingiari","independent",6,3.4,9,54.6,45.4,"labor","labor",3.7
"Lingiari","other",2.5,1.3,4,54.6,45.4,"labor","labor",3.7
"Longman","coalition",38.3,34.7,42.2,45.6,54.4,"coalition","coalition",1.3
"Longman","labor",27.6,23.8,31.5,45.6,54.4,"coalition","coalition",1.3
"Longman","onenation",13.3,10,16.6,45.6,54.4,"coalition","coalition",1.3
"Longman","greens",9.5,7.9,11.2,45.6,54.4,"coalition","coalition",1.3
"Longman","other",6.7,4.7,9.2,45.6,54.4,"coalition","coalition",1.3
"Longman","independent",4.6,3,6.5,45.6,54.4,"coalition","coalition",1.3
"Lyne","coalition",41.1,36.7,45.9,41.1,58.9,"coalition","coalition",-4.9
"Lyne","labor",20.9,17.4,24.9,41.1,58.9,"coalition","coalition",-4.9
"Lyne","onenation",14,10.5,18,41.1,58.9,"coalition","coalition",-4.9
"Lyne","independent",12.9,9.1,17.1,41.1,58.9,"coalition","coalition",-4.9
"Lyne","greens",8.3,6.8,10,41.1,58.9,"coalition","coalition",-4.9
"Lyne","other",2.8,1.7,4.2,41.1,58.9,"coalition","coalition",-4.9
"Lyons","coalition",37.7,33.4,41.9,47.5,52.5,"coalition","coalition",3.4
"Lyons","labor",28,23.9,32.5,47.5,52.5,"coalition","coalition",3.4
"Lyons","greens",11.7,9.8,13.8,47.5,52.5,"coalition","coalition",3.4
"Lyons","onenation",10,7.2,13.2,47.5,52.5,"coalition","coalition",3.4
"Lyons","independent",6.8,4.2,9.9,47.5,52.5,"coalition","coalition",3.4
"Lyons","other",5.9,3.5,8.6,47.5,52.5,"coalition","coalition",3.4
"Macarthur","labor",35,29.9,40.4,52.6,47.4,"labor","labor",-5.9
"Macarthur","coalition",33.4,29.7,37.4,52.6,47.4,"labor","labor",-5.9
"Macarthur","onenation",12.2,9.7,15.1,52.6,47.4,"labor","labor",-5.9
"Macarthur","greens",11.6,9.6,13.9,52.6,47.4,"labor","labor",-5.9
"Macarthur","independent",4.8,2.9,6.9,52.6,47.4,"labor","labor",-5.9
"Macarthur","other",3,1.9,4.3,52.6,47.4,"labor","labor",-5.9
"Mackellar","coalition",39.7,37.3,42.1,NA,48.4,"coalition","independent",-0.9
"Mackellar","independent",34,30.3,37.6,NA,48.4,"coalition","independent",-0.9
"Mackellar","labor",14.2,12.3,16.1,NA,48.4,"coalition","independent",-0.9
"Mackellar","greens",8.1,6.9,9.5,NA,48.4,"coalition","independent",-0.9
"Mackellar","onenation",3.5,2.4,4.8,NA,48.4,"coalition","independent",-0.9
"Mackellar","other",0.5,0.2,1,NA,48.4,"coalition","independent",-0.9
"Macnamara","labor",33.9,29.3,39,60,40,"labor","labor",-2.3
"Macnamara","coalition",28.1,25,31.5,60,40,"labor","labor",-2.3
"Macnamara","greens",25.4,22.2,28.9,60,40,"labor","labor",-2.3
"Macnamara","independent",5.6,3.7,8,60,40,"labor","labor",-2.3
"Macnamara","onenation",4.4,2.9,6,60,40,"labor","labor",-2.3
"Macnamara","other",2.7,1.6,3.9,60,40,"labor","labor",-2.3
"Macquarie","coalition",36.5,32.6,40.5,50.6,49.4,"coalition","labor",-7.2
"Macquarie","labor",32.7,27.6,37.6,50.6,49.4,"coalition","labor",-7.2
"Macquarie","greens",12.5,10.4,14.9,50.6,49.4,"coalition","labor",-7.2
"Macquarie","onenation",10.1,7.8,13,50.6,49.4,"coalition","labor",-7.2
"Macquarie","independent",5.7,3.6,8.1,50.6,49.4,"coalition","labor",-7.2
